1.0,2.17386721617813,72.598983759132,0.015435816574387713
8.0,0.3390550517706009,187.5281403283544,0.005638853973250055
30.0,1.4317151711358436,176.7350478528641,0.002506518305622123
36.0,1.0932830958015296,109.24782609686325,0.016608890392288994
48.0,0.5375045643794011,176.69569303319662,0.003449611228488403
52.0,1.4130194000192302,180.59978637385854,0.02067339647047365
60.0,0.5311604857310319,205.72100442707247,0.01908306830294933
66.0,1.3057374737006722,79.39216913507423,0.005656842139675679
88.0,0.6632416050341836,22.497983697163487,0.008026338306289089
92.0,0.830936858022364,5.2387664444808735,0.023159419252956948
95.0,1.0536339523313913,176.8861379735334,0.010913685589182605
101.0,1.5600573214659565,102.53152933921528,0.024856028044335995
105.0,0.6145818800291015,48.03214860303853,0.01894637687927115
