1,1,0,1.1298830867669931,2
2,1,0,1.7493871653071555,2
3,1,0,-1.2012917317386558,2
4,1,0,-3.3190857670499185,2
5,1,0,-1.2516299040720957,2
6,1,0,-4.344315603181124,2
7,1,0,-3.1608690671144744,2
8,1,0,1.5442249377265718,2
9,1,0,-4.784747575965045,2
10,1,0,-3.8933212159758526,2
11,1,0,-3.9734115822800495,2
