trial,n_samples,missing_edge_rate,missing_data_rate,missing_data_mechanism,seed,cause,effect,same_scc,status,adjustment_set,n_rows_used,estimated_path_coefficient,stderr,residual_variance,t_value,ground_truth_beta,scm_true_missing_edges_count,error
0,50000,0.4,0.8,instrument_error,42,aaeR,aaeA,False,identifiable,crp,50000,-0.052699031882267905,0.0017218693029041957,3.605793172711649,-30.605709616509763,-0.17394265386205732,3599,
0,50000,0.4,0.8,instrument_error,42,aaeR,aaeB,False,identifiable,crp,50000,-0.008980719793228224,0.0007320588073067379,0.6517670256850864,-12.267757321667244,-0.0920247975567518,3599,
0,50000,0.4,0.8,instrument_error,42,aaeR,aaeX,False,identifiable,crp,50000,-0.037301081915807326,0.0018384953940958242,4.110792327428368,-20.28891779419011,-0.12833344151147083,3599,
0,50000,0.4,0.8,instrument_error,42,accB,accC,False,identifiable,fadR|rpoD,50000,-0.8512471209522844,0.012513799029585253,15.149451698695497,-68.02467571516509,-0.44383507169558484,3599,
0,50000,0.4,0.8,instrument_error,42,marA,ariR,False,identifiable,acrR|bluR|cpxR|cra|crp|cysB|fis|nac|ompR|rpoD|rpoS|soxS,50000,-0.2039520208582623,0.003851364899457535,7.233012062289876,-52.95577702517593,-0.16267545372330164,3599,
0,50000,0.4,0.8,instrument_error,42,marA,dctR,False,identifiable,acrR|cpxR|cra|crp|fis|gadE|gadW|gadX|glaR|hns|nac|ompR|rcsB|rpoD|soxS|ydeO,50000,0.13472877738452735,0.0013326854052465565,0.8644665928715112,101.09571010091578,0.44013632380253526,3599,
0,50000,0.4,0.8,instrument_error,42,marA,decR,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,0.15811336304223952,0.003368703644167327,5.534407707438137,46.935966990151144,0.14523806995922228,3599,
0,50000,0.4,0.8,instrument_error,42,marA,fpr,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,0.1874612930369962,0.004048487134114531,7.9933911192504015,46.304035761249125,0.16042387484247095,3599,
0,50000,0.4,0.8,instrument_error,42,marA,hdeA,False,identifiable,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,50000,-0.09904306788526651,0.003858415465156806,7.250674790683147,-25.66936318280629,-0.08654459413393399,3599,
0,50000,0.4,0.8,instrument_error,42,marA,hdeB,False,identifiable,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,50000,-0.3549566851265605,0.004153341760055892,8.401479744680056,-85.46291291034615,-0.27887457152109607,3599,
0,50000,0.4,0.8,instrument_error,42,marA,lacA,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,50000,-0.06859489480386019,0.0014724450097068557,1.0570118872274472,-46.58570904289086,-0.1692742820205141,3599,
0,50000,0.4,0.8,instrument_error,42,marA,lacY,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,50000,-0.07112306351385132,0.002321255739215723,2.626925059652869,-30.63990852549556,-0.08836542738309382,3599,
0,50000,0.4,0.8,instrument_error,42,marA,lacZ,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,50000,-0.489082228094799,0.004860039242388882,11.515459027528513,-100.63339074077058,-0.31889426778873237,3599,
0,50000,0.4,0.8,instrument_error,42,marA,mlaB,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,-0.2924556999337518,0.0032452090055412838,5.1360693802256305,-90.11921864951553,-0.297004754519755,3599,
0,50000,0.4,0.8,instrument_error,42,marA,mlaC,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,-0.23856420310364798,0.003739866204584512,6.821151061713591,-63.789502098017365,-0.181480725289337,3599,
0,50000,0.4,0.8,instrument_error,42,marA,mlaD,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,0.17745240942682292,0.0034255766847810162,5.7228574055649615,51.80220025877679,0.158617781022995,3599,
0,50000,0.4,0.8,instrument_error,42,marA,mlaE,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,-0.1921717392033097,0.003104568091945841,4.700541766512582,-61.899669619699914,-0.18409353396226327,3599,
0,50000,0.4,0.8,instrument_error,42,marA,mlaF,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,0.13011603861760287,0.004286388176055384,8.960423436602705,30.35563585782009,0.10765505435393674,3599,
