trial,n_samples,missing_edge_rate,missing_data_rate,missing_data_mechanism,seed,cause,effect,same_scc,status,adjustment_set,n_rows_used,estimated_path_coefficient,stderr,residual_variance,t_value,ground_truth_beta,scm_true_missing_edges_count,error
0,50000,0.2,0.2,biological_error,42,aaeR,aaeA,False,identifiable,crp,50000,-0.04107724736242571,0.007690734977551489,3.3837036391827415,-5.341134167582971,-0.14446696635506492,1774,
0,50000,0.2,0.2,biological_error,42,aaeR,aaeB,False,identifiable,crp,50000,0.06691887698244563,0.009270494921732757,4.916572724043462,7.218479439060817,0.23012049291022033,1774,
0,50000,0.2,0.2,biological_error,42,aaeR,aaeX,False,identifiable,crp,50000,-0.045543444638691234,0.004626025752889005,1.2242573472234153,-9.845047795129295,-0.1792194887352876,1774,
0,50000,0.2,0.2,biological_error,42,accB,accC,False,identifiable,fadR|rpoD,50000,-0.06787692542984926,0.00668371400539274,1.9944031176655037,-10.155569998219988,-0.16311078843477053,1774,
0,50000,0.2,0.2,biological_error,42,marA,ariR,False,identifiable,acrR|bluR|cpxR|cra|crp|cysB|fis|nac|ompR|rpoD|rpoS|soxS,50000,-0.037442014000750964,0.002806343024142604,7.383607293564269,-13.341923520625308,-0.24606933449507803,1774,
0,50000,0.2,0.2,biological_error,42,marA,dctR,False,identifiable,acrR|cpxR|cra|crp|fis|gadE|gadW|gadX|glaR|hns|nac|ompR|rcsB|rpoD|soxS|ydeO,50000,0.033712799549364854,0.003155125576355706,9.220448682185108,10.685089621156841,0.15695298037659589,1774,
0,50000,0.2,0.2,biological_error,42,marA,decR,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,0.036754053678339706,0.0014724679501463619,2.0363691520972167,24.9608513887765,0.24239755178198782,1774,
0,50000,0.2,0.2,biological_error,42,marA,fpr,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,-0.03656160060680471,0.0016103339567325194,2.435548094457451,-22.70435921316021,-0.13040739823414396,1774,
0,50000,0.2,0.2,biological_error,42,marA,hdeA,False,identifiable,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,50000,-0.032008382534241195,0.0038501197940400815,13.713604556178923,-8.31360691264454,-0.1886219545312673,1774,
0,50000,0.2,0.2,biological_error,42,marA,hdeB,False,identifiable,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,50000,0.014203373740285954,0.0027432461078429156,6.961978542177938,5.177579109536923,0.16237395175675218,1774,
0,50000,0.2,0.2,biological_error,42,marA,lacA,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,50000,0.034488183987883746,0.0031500801424181116,9.302312620624395,10.9483512890594,0.15801386831749398,1774,
0,50000,0.2,0.2,biological_error,42,marA,lacY,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,50000,0.060016635362553694,0.0036656538242379284,12.59652121091815,16.37269590644743,0.1900868410175944,1774,
