trial,n_samples,missing_edge_rate,missing_data_rate,missing_data_mechanism,seed,cause,effect,same_scc,status,adjustment_set,n_rows_used,estimated_path_coefficient,stderr,residual_variance,t_value,ground_truth_beta,scm_true_missing_edges_count,error
0,50000,0.0,0.8,instrument_error,42,aaeR,aaeA,False,identifiable,crp,50000,0.01639446732022723,0.0006347606250968734,0.3715740026580327,25.82779503332489,0.26973612484687454,0,
0,50000,0.0,0.8,instrument_error,42,aaeR,aaeB,False,identifiable,crp,50000,-0.07552130115592882,0.003291993592657347,9.9940915855108,-22.940901623981258,-0.13770222621393555,0,
0,50000,0.0,0.8,instrument_error,42,aaeR,aaeX,False,identifiable,crp,50000,-0.24902661945701307,0.005508016374687518,27.977944727601518,-45.21167013980435,-0.3370769436603578,0,
0,50000,0.0,0.8,instrument_error,42,accB,accC,False,identifiable,fadR|rpoD,50000,-0.08183953611063492,0.0025786066080080968,5.068491621979294,-31.737891253545545,-0.22967954323358605,0,
0,50000,0.0,0.8,instrument_error,42,marA,ariR,False,identifiable,acrR|bluR|cpxR|cra|crp|cysB|fis|nac|ompR|rpoD|rpoS|soxS,50000,0.20432407643495262,0.001926473933221029,1.9753944942886559,106.0611684962311,0.18181704044806365,0,
0,50000,0.0,0.8,instrument_error,42,marA,dctR,False,identifiable,acrR|cpxR|cra|crp|fis|gadE|gadW|gadX|glaR|hns|nac|ompR|rcsB|rpoD|soxS|ydeO,50000,0.5437766825943603,0.0028921739836741435,4.438087544725105,188.016587405838,0.382398989444405,0,
0,50000,0.0,0.8,instrument_error,42,marA,decR,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,0.5277117138176792,0.0032600218380906005,5.658248700979155,161.87367448027916,0.3031244188084952,0,
0,50000,0.0,0.8,instrument_error,42,marA,fpr,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,-0.5671014475397679,0.002434316836133692,3.1549698931215384,-232.96123130811014,-0.45204633225889995,0,
0,50000,0.0,0.8,instrument_error,42,marA,hdeA,False,identifiable,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,50000,-0.5648266864509965,0.00549837214985976,16.0332246902571,-102.72616531883949,-0.20709056660551853,0,
0,50000,0.0,0.8,instrument_error,42,marA,hdeB,False,identifiable,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,50000,-0.06534353253608602,0.0009896974145850522,0.5194664313189704,-66.02374783759785,-0.26147378279759836,0,
0,50000,0.0,0.8,instrument_error,42,marA,lacA,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,50000,0.21096202383169452,0.0028497006354950023,4.312883857418731,74.02953882383851,0.13467865259335224,0,
0,50000,0.0,0.8,instrument_error,42,marA,lacY,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,50000,0.5035064597317563,0.004036675046875279,8.653999477907519,124.73296807022207,0.24233729013672672,0,
0,50000,0.0,0.8,instrument_error,42,marA,lacZ,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,50000,-0.26478520611685724,0.0018833389585024578,1.8837630116404573,-140.59349482548905,-0.2596150068959159,0,
0,50000,0.0,0.8,instrument_error,42,marA,mlaB,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,0.41922005435835036,0.004281006380160136,9.75736977894575,97.92558504495125,0.17238530536128274,0,
0,50000,0.0,0.8,instrument_error,42,marA,mlaC,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,-0.45186669162549037,0.002859475945680204,4.353253008915906,-158.02430242790575,-0.27120856234876445,0,
