trial,n_samples,missing_edge_rate,missing_data_rate,missing_data_mechanism,seed,cause,effect,same_scc,status,adjustment_set,n_rows_used,estimated_path_coefficient,stderr,residual_variance,t_value,ground_truth_beta,scm_true_missing_edges_count,error
0,50000,0.4,0.95,instrument_error,42,aaeR,aaeA,False,identifiable,crp,50000,-0.05272408274791438,0.0017214604109679122,3.657067792439683,-30.627531375101224,-0.17394265386205732,3599,
0,50000,0.4,0.95,instrument_error,42,aaeR,aaeB,False,identifiable,crp,50000,-0.00900584563705126,0.0007265119080610535,0.6513649811723459,-12.39600553979418,-0.0920247975567518,3599,
0,50000,0.4,0.95,instrument_error,42,aaeR,aaeX,False,identifiable,crp,50000,-0.03695710373179919,0.0018368290526835818,4.163671059496462,-20.12005617931912,-0.12833344151147083,3599,
0,50000,0.4,0.95,instrument_error,42,accB,accC,False,identifiable,fadR|rpoD,50000,-0.8558190905292175,0.01255319846829799,15.37284628510508,-68.17538117401027,-0.44383507169558484,3599,
0,50000,0.4,0.95,instrument_error,42,marA,ariR,False,identifiable,acrR|bluR|cpxR|cra|crp|cysB|fis|nac|ompR|rpoD|rpoS|soxS,50000,-0.205113264436715,0.0038636311400390734,7.326252091486514,-53.08821080540329,-0.16267545372330164,3599,
0,50000,0.4,0.95,instrument_error,42,marA,dctR,False,identifiable,acrR|cpxR|cra|crp|fis|gadE|gadW|gadX|glaR|hns|nac|ompR|rcsB|rpoD|soxS|ydeO,50000,0.1344076526679391,0.001328999924195096,0.8652616370314397,101.13443215532357,0.44013632380253526,3599,
0,50000,0.4,0.95,instrument_error,42,marA,decR,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,0.15746074635352278,0.003375291321462051,5.592079236847051,46.651009159504675,0.14523806995922228,3599,
0,50000,0.4,0.95,instrument_error,42,marA,fpr,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,0.1862201008028594,0.0040606571221431555,8.093631556884915,45.8595974004757,0.16042387484247095,3599,
0,50000,0.4,0.95,instrument_error,42,marA,hdeA,False,identifiable,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,50000,-0.09970113395026184,0.0038694452218789163,7.339125896677188,-25.766260596357323,-0.08654459413393399,3599,
0,50000,0.4,0.95,instrument_error,42,marA,hdeB,False,identifiable,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,50000,-0.3565599096842746,0.0041637858587686245,8.498136521020836,-85.63358486205189,-0.27887457152109607,3599,
0,50000,0.4,0.95,instrument_error,42,marA,lacA,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,50000,-0.06829307853002506,0.0014700748606106598,1.0603880046516028,-46.45551077695223,-0.1692742820205141,3599,
0,50000,0.4,0.95,instrument_error,42,marA,lacY,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,50000,-0.0710399404241504,0.0023260431119364144,2.654736519884073,-30.54111080727569,-0.08836542738309382,3599,
0,50000,0.4,0.95,instrument_error,42,marA,lacZ,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,50000,-0.490006455339475,0.004870425291930325,11.639107423720688,-100.6085559204354,-0.31889426778873237,3599,
0,50000,0.4,0.95,instrument_error,42,marA,mlaB,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,-0.2924575475007707,0.003254487335550794,5.19895385535773,-89.8628623642423,-0.297004754519755,3599,
0,50000,0.4,0.95,instrument_error,42,marA,mlaC,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,-0.23863254589244434,0.0037551166680884133,6.9214591550997415,-63.548636962569546,-0.181480725289337,3599,
0,50000,0.4,0.95,instrument_error,42,marA,mlaD,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,0.1772312204614575,0.0034384567445854292,5.803338748942898,51.54382725347504,0.158617781022995,3599,
0,50000,0.4,0.95,instrument_error,42,marA,mlaE,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,-0.19264945616551948,0.0031157840119633434,4.76524769530593,-61.8301703281819,-0.18409353396226327,3599,
0,50000,0.4,0.95,instrument_error,42,marA,mlaF,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,0.1304449552203658,0.004296659394552312,9.06176188717696,30.35962203235275,0.10765505435393674,3599,
0,50000,0.4,0.95,instrument_error,42,marA,poxB,False,identifiable,acrR|cpxR|cra|crp|fis|fnr|nac|narL|narP|nsrR|ompR|oxyR|rpoD|rpoS|soxS,50000,-0.3819000698820736,0.0046765290924010465,10.707070039523174,-81.66314425427782,-0.29724370892934526,3599,
0,50000,0.4,0.95,instrument_error,42,marA,pqiA,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|rpoS|soxS,50000,-0.24421778518015674,0.0032343019796527294,5.134457910929159,-75.50865278398608,-0.23660306555439295,3599,
0,50000,0.4,0.95,instrument_error,42,marA,pqiB,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|rpoS|soxS,50000,0.33118279076173174,0.004352780969912274,9.299660482320556,76.08533327336394,0.27314971547125555,3599,
0,50000,0.4,0.95,instrument_error,42,marA,pqiC,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|rpoS|soxS,50000,0.18365927824142647,0.0033429541079295936,5.485223074177342,54.93921612796922,0.19682931469940132,3599,
0,50000,0.4,0.95,instrument_error,42,marA,purA,False,identifiable,acrR|cpxR|cra|crp|fis|gadE|nac|ompR|purR|rpoD|soxS,50000,0.2649228462863217,0.0026185414369826435,3.364668569458244,101.17191293775875,0.36493996375228677,3599,
0,50000,0.4,0.95,instrument_error,42,marA,putA,False,identifiable,acrR|arcA|basR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS|yeiE,50000,-0.27443766242064394,0.0025030298502499394,3.0725442413481403,-109.64218520735581,-0.32285695620198007,3599,
0,50000,0.4,0.95,instrument_error,42,marA,slp,False,identifiable,acrR|cpxR|cra|crp|fis|gadE|gadW|gadX|hns|nac|ompR|rcsB|rpoD|soxS|torR|ydeO,50000,0.14413174421221017,0.0017095852309502774,1.4326800914111875,84.30801904628889,0.29591479077909444,3599,
0,50000,0.4,0.95,instrument_error,42,marA,waaY,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,0.3625093049021009,0.004188088587876461,8.609590785697522,86.5572199096936,0.2508965818217574,3599,
0,50000,0.4,0.95,instrument_error,42,marA,waaZ,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,0.36002677589457505,0.0039147424100838815,7.522412981223208,91.96691331904536,0.2671751356435126,3599,
0,50000,0.4,0.95,instrument_error,42,marA,xseA,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,-0.14425558610642858,0.0024678733070231103,2.9894859193227323,-58.45340021949421,-0.35075773176469693,3599,
0,50000,0.4,0.95,instrument_error,42,marA,ycgZ,False,identifiable,acrR|bluR|cpxR|cra|crp|fis|nac|ompR|rpoD|rpoS|soxS,50000,0.19858855040290566,0.002403309827073676,2.8347477424109533,82.63127299101153,0.25590592586267463,3599,
0,50000,0.4,0.95,instrument_error,42,marA,yhiD,False,identifiable,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,50000,-0.05822270677652237,0.002645257792166928,3.429911676083486,-22.010220307801386,-0.08053149170229673,3599,
0,50000,0.4,0.95,instrument_error,42,marA,ymgA,False,identifiable,acrR|bluR|cpxR|cra|crp|fis|nac|ompR|rpoD|rpoS|soxS,50000,-0.1563168151220558,0.003840155869061007,7.237567020617305,-40.70585165082852,-0.12675188203378115,3599,
0,50000,0.4,0.95,instrument_error,42,marA,ymgC,False,identifiable,acrR|bluR|cpxR|cra|crp|fis|nac|ompR|rpoD|rpoS|soxS,50000,0.30714822347489523,0.0023774490522063606,2.7740694616150523,129.1923472302594,0.3996944791432161,3599,
0,50000,0.4,0.95,instrument_error,42,marA,yncE,False,identifiable,acrR|arcA|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,0.5963869893367988,0.0038538278858650035,7.288957438169319,154.75184855146637,0.5063860259653425,3599,
0,50000,0.4,0.95,instrument_error,42,soxS,fldA,False,identifiable,alpA|basR|btsR|glaR|glrR|nsrR|ptrR|rcdA,50000,-0.10022515427582285,0.005029805397937054,19.921290275660912,-19.926248899595524,-0.05472312741002412,3599,
0,50000,0.4,0.95,instrument_error,42,soxS,nepI,False,identifiable,alpA|basR|btsR|glaR|glrR|nsrR|ptrR|rcdA,50000,-0.23966894709366265,0.0054706902779796465,23.566731529585056,-43.80963551498543,-0.22285712558603504,3599,
0,50000,0.4,0.95,instrument_error,42,ada,aidB,False,identifiable,lrp|rpoD|rpoS,50000,0.2645452962188782,0.001060437684668156,1.3676553779960485,249.46802630996905,0.3135763541051528,3599,
0,50000,0.4,0.95,instrument_error,42,ada,alkA,False,identifiable,rpoD|rpoS,50000,0.35129047912663103,0.0030881218484722054,11.601859544719666,113.75538154377746,0.1355601285173597,3599,
0,50000,0.4,0.95,instrument_error,42,ada,alkB,False,identifiable,rpoD|rpoS,50000,0.5262024392899807,0.002519440295405296,7.7223039172019545,208.8568799386182,0.27325707640565144,3599,
0,50000,0.4,0.95,instrument_error,42,agaR,agaB,False,identifiable,rpoD,50000,-0.2582791430220208,0.01245557956301222,22.38995587336082,-20.73601968622963,-0.06311671988395488,3599,
0,50000,0.4,0.95,instrument_error,42,agaR,agaC,False,identifiable,rpoD,50000,-0.2923240718805908,0.010325110650659868,15.385612362223988,-28.31195536504092,-0.11990341394994748,3599,
0,50000,0.4,0.95,instrument_error,42,agaR,agaD,False,identifiable,rpoD,50000,0.26575506003820104,0.004964627278384488,3.557121139890825,53.52971031587268,0.2782741322417075,3599,
0,50000,0.4,0.95,instrument_error,42,agaR,agaI,False,identifiable,rpoD,50000,-0.10717910375024814,0.00815573065176338,9.599555109526662,-13.141569814725866,-0.09143336912111558,3599,
0,50000,0.4,0.95,instrument_error,42,agaR,agaS,False,identifiable,rpoD,50000,-1.0612847700116257,0.01151218207178146,19.126726879340154,-92.1879764752015,-0.4978550907776908,3599,
0,50000,0.4,0.95,instrument_error,42,agaR,agaV,False,identifiable,crp|rpoD,50000,0.06563700286715668,0.0027022889242949225,1.0513422549678542,24.2894097211617,0.1479111479462544,3599,
0,50000,0.4,0.95,instrument_error,42,agaR,agaW,False,identifiable,crp|rpoD,50000,0.24910852534070121,0.004985604706790381,3.578625403916784,49.96555884212321,0.23874183295869775,3599,
0,50000,0.4,0.95,instrument_error,42,agaR,kbaY,False,identifiable,nac|rpoD,50000,-0.10985969958011305,0.0029365976171687913,1.2427466594616783,-37.4105389644871,-0.2803442577537853,3599,
0,50000,0.4,0.95,instrument_error,42,agaR,kbaZ,False,identifiable,crp|rpoD,50000,-0.09783216254042104,0.0027119666046470153,1.0588860621510465,-36.07425046192805,-0.2831913539684602,3599,
0,50000,0.4,0.95,instrument_error,42,allR,allA,False,identifiable,nac,50000,0.07536968356872269,0.0031103838370180642,4.567143884928166,24.23163426703627,0.18115081687959092,3599,
0,50000,0.4,0.95,instrument_error,42,allR,allB,False,identifiable,nac|rpoD,50000,-0.0397044503353774,0.003421160378108413,5.525376425308898,-11.605550733441591,-0.09053587055784527,3599,
0,50000,0.4,0.95,instrument_error,42,allR,allS,False,identifiable,nac,50000,-0.21431139334422325,0.0023137906820218553,2.5273468998355293,-92.62350091104695,-0.690916305882126,3599,
0,50000,0.4,0.95,instrument_error,42,allR,allW,False,identifiable,nac|rpoD,50000,0.07034175048131013,0.00369587489359487,6.448363732608232,19.032503130237384,0.09159916305486271,3599,
0,50000,0.4,0.95,instrument_error,42,allR,gcl,False,identifiable,nac|rpoD,50000,-0.0816060841149597,0.004444122122693257,9.323671688621586,-18.36270063287645,-0.12041446384416885,3599,
0,50000,0.4,0.95,instrument_error,42,allR,glxK,False,identifiable,nac|rpoD,50000,0.11927471160177704,0.005373467183554925,13.630889744857226,22.19697404439501,0.12085111570688245,3599,
0,50000,0.4,0.95,instrument_error,42,allR,glxR,False,identifiable,nac|rpoD,50000,-0.049127443589902016,0.0032504985419133433,4.987868029122577,-15.113818067115359,-0.09620963689990056,3599,
0,50000,0.4,0.95,instrument_error,42,allR,hyi,False,identifiable,nac|rpoD,50000,0.19753759476400923,0.003283063466902877,5.0883099714721185,60.168679879453876,0.39987688873368243,3599,
0,50000,0.4,0.95,instrument_error,42,allR,ybbY,False,identifiable,nac|rpoD,50000,0.21576480551229207,0.002405982044854937,2.732749145100939,89.67847701677304,0.6827192475013466,3599,
0,50000,0.4,0.95,instrument_error,42,allS,allC,False,identifiable,allR|rpoD,50000,-0.3249750724967913,0.009684634182237719,12.203055352106846,-33.555740607406506,-0.16029008533784114,3599,
0,50000,0.4,0.95,instrument_error,42,allS,allD,False,identifiable,allR|rpoD,50000,0.19126556194728575,0.010991079363198287,15.717476774068054,17.401890717640086,0.10507224837155425,3599,
0,50000,0.4,0.95,instrument_error,42,allS,allE,False,identifiable,allR|rpoD,50000,-0.08235198988934393,0.008388612999013756,9.155508240315667,-9.817116357498673,-0.06644649367009042,3599,
0,50000,0.4,0.95,instrument_error,42,alpA,intA,False,identifiable,,50000,0.05800810945584132,0.0021556962084012185,2.803694833836867,26.909222751225826,0.17997274224111887,3599,
0,50000,0.4,0.95,instrument_error,42,alpA,phoB,False,identifiable,basR|btsR|glaR|glrR|nsrR|ptrR|rcdA,50000,0.08647402264783875,0.005128116438366269,15.8629263101656,16.862726049057482,0.173586677211829,3599,
0,50000,0.4,0.95,instrument_error,42,alpA,phoR,False,identifiable,basR|btsR|glaR|glrR|nsrR|ptrR|rcdA,50000,-0.10378490588863681,0.007276444194035843,31.937870622809147,-14.263135004004345,-0.14682063967084924,3599,
0,50000,0.4,0.95,instrument_error,42,phoB,mipA,False,identifiable,alpA|basR|btsR|glaR|glrR|nsrR|ptrR|rcdA,50000,-0.24694952040577556,0.003179107715238651,8.014669481519586,-77.67887801412147,-0.2479192715913992,3599,
0,50000,0.4,0.95,instrument_error,42,phoB,rspR,False,identifiable,alpA|basR|btsR|glaR|glrR|nsrR|ptrR|rcdA,50000,-0.23171721632491007,0.004751890082893602,17.90638441432529,-48.76316839883823,-0.12062077372109242,3599,
0,50000,0.4,0.95,instrument_error,42,alsR,alsA,False,identifiable,rpoD,50000,0.32858700615624215,0.0066754642427835995,34.442226337438576,49.223094335567104,0.2996078222005597,3599,
0,50000,0.4,0.95,instrument_error,42,alsR,alsB,False,identifiable,rpoD,50000,0.07114421818303078,0.0019429923487322251,2.917900304340083,36.61579945461513,0.23950284945342226,3599,
0,50000,0.4,0.95,instrument_error,42,alsR,alsC,False,identifiable,rpoD,50000,-0.0982227722595897,0.0038645154288334963,11.54299106691723,-25.416581734087742,-0.17893809609696532,3599,
0,50000,0.4,0.95,instrument_error,42,alsR,alsE,False,identifiable,rpoD,50000,-0.13842518328713974,0.006268670122362858,30.372399341865457,-22.08206534801084,-0.17005037427366382,3599,
0,50000,0.4,0.95,instrument_error,42,alsR,rpiB,False,identifiable,glaR|lrp|rpoD,50000,-0.04515133348440539,0.0028701162593812325,6.342082045698762,-15.73153468498853,-0.13589749351403113,3599,
0,50000,0.4,0.95,instrument_error,42,ameF,mazE,False,identifiable,crp|fis|hipA|hipB|hns|rpoD,50000,0.04832207331799337,0.0023416276994885445,2.2606675737507653,20.63610424857368,0.14898654572781225,3599,
0,50000,0.4,0.95,instrument_error,42,ameF,mazF,False,identifiable,crp|fis|hipA|hipB|hns|rpoD,50000,0.025310887326958097,0.0022410684921895002,2.070671809314251,11.294115916211748,0.11591693829918548,3599,
0,50000,0.4,0.95,instrument_error,42,appY,appA,False,identifiable,arcA|dpiA|hns|rpoD|rpoS|ydeO,50000,-0.11992017114555109,0.007904514064059523,1.731888050502979,-15.171099725257958,-0.14398296257166257,3599,
0,50000,0.4,0.95,instrument_error,42,appY,appB,False,identifiable,arcA|dpiA|hns|rpoD|rpoS|ydeO,50000,-0.3075826503821962,0.011725248834588496,3.810777558187572,-26.232505145208798,-0.27473516327143066,3599,
0,50000,0.4,0.95,instrument_error,42,appY,appC,False,identifiable,arcA|cpxR|dpiA|hns|rpoD|rpoS|ydeO,50000,-0.27008355933194156,0.01481686956737939,6.081130458624371,-18.228112092351388,-0.14481624744507915,3599,
0,50000,0.4,0.95,instrument_error,42,appY,appX,False,identifiable,arcA|dpiA|hns|rpoD|rpoS|ydeO,50000,0.8605266221549646,0.031985637861997686,28.358254419068853,26.903531699687033,0.3372046356605791,3599,
0,50000,0.4,0.95,instrument_error,42,appY,hyaA,False,identifiable,arcA|dpiA|fis|hns|iscR|narL|narP|rpoD|rpoS|ydeO,50000,-0.16402548459448713,0.009648719995986087,2.5753693037349166,-16.999714434942923,-0.17982773769569652,3599,
