trial,n_samples,missing_edge_rate,missing_data_rate,missing_data_mechanism,seed,cause,effect,same_scc,status,adjustment_set,n_rows_used,estimated_path_coefficient,stderr,residual_variance,t_value,ground_truth_beta,scm_true_missing_edges_count,error
0,50000,0.0,0.99,biological_error,42,aaeR,aaeA,False,identifiable,crp,50000,0.0001377440760554259,0.0003974315345007638,0.005578793837066965,0.34658567350085595,0.26973612484687454,0,
0,50000,0.0,0.99,biological_error,42,aaeR,aaeB,False,identifiable,crp,50000,-0.0032887564056984413,0.003458437905662063,0.4224503074121595,-0.9509369534477332,-0.13770222621393555,0,
0,50000,0.0,0.99,biological_error,42,aaeR,aaeX,False,identifiable,crp,50000,-0.002503142900525814,0.005902065840006713,1.2303360946710653,-0.42411300862800383,-0.3370769436603578,0,
0,50000,0.0,0.99,biological_error,42,accB,accC,False,identifiable,fadR|rpoD,50000,-0.003443083422886085,0.0023920808610094126,0.18654356618682072,-1.4393674892048463,-0.22967954323358605,0,
0,50000,0.0,0.99,biological_error,42,marA,ariR,False,identifiable,acrR|bluR|cpxR|cra|crp|cysB|fis|nac|ompR|rpoD|rpoS|soxS,50000,-0.00018254878321627226,0.0019419177558269052,0.07536921070200955,-0.09400438441253119,0.18181704044806365,0,
0,50000,0.0,0.99,biological_error,42,marA,dctR,False,identifiable,acrR|cpxR|cra|crp|fis|gadE|gadW|gadX|glaR|hns|nac|ompR|rcsB|rpoD|soxS|ydeO,50000,-0.005722464783665949,0.004457622697738196,0.397090110336067,-1.2837481257822776,0.382398989444405,0,
0,50000,0.0,0.99,biological_error,42,marA,decR,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,0.004880764714452866,0.004425819589399926,0.3914909555806614,1.1027934184535126,0.3031244188084952,0,
0,50000,0.0,0.99,biological_error,42,marA,fpr,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,-0.005593218672372615,0.0038152577636374157,0.2909257009163347,-1.466013312568458,-0.45204633225889995,0,
0,50000,0.0,0.99,biological_error,42,marA,hdeA,False,identifiable,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,50000,0.00243494460286058,0.007527117972060714,1.1321816206081106,0.3234896293506558,-0.20709056660551853,0,
0,50000,0.0,0.99,biological_error,42,marA,hdeB,False,identifiable,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,50000,-0.00041384454018748607,0.0007483847620336111,0.011192021281685968,-0.5529836538399477,-0.26147378279759836,0,
