trial,n_samples,missing_edge_rate,missing_data_rate,missing_data_mechanism,seed,cause,effect,same_scc,status,adjustment_set,n_rows_used,estimated_path_coefficient,stderr,residual_variance,t_value,ground_truth_beta,scm_true_missing_edges_count,error
0,50000,0.2,0.9,instrument_error,42,aaeR,aaeA,False,identifiable,crp,50000,-0.16891687396635327,0.008421547093997292,4.633921741402963,-20.05770104720471,-0.14446696635506492,1774,
0,50000,0.2,0.9,instrument_error,42,aaeR,aaeB,False,identifiable,crp,50000,0.3132307948795048,0.010257396562486984,6.874470049248323,30.537065908618782,0.23012049291022033,1774,
0,50000,0.2,0.9,instrument_error,42,aaeR,aaeX,False,identifiable,crp,50000,-0.1105138174148338,0.00457405922614174,1.3669999516123166,-24.16099397734585,-0.1792194887352876,1774,
0,50000,0.2,0.9,instrument_error,42,accB,accC,False,identifiable,fadR|rpoD,50000,-0.13508320611762598,0.006725305909191084,2.1142267593260264,-20.085808428879883,-0.16311078843477053,1774,
0,50000,0.2,0.9,instrument_error,42,marA,ariR,False,identifiable,acrR|bluR|cpxR|cra|crp|cysB|fis|nac|ompR|rpoD|rpoS|soxS,50000,-0.1986978298023799,0.003468384002015335,8.483328223373645,-57.28830189705776,-0.24606933449507803,1774,
0,50000,0.2,0.9,instrument_error,42,marA,dctR,False,identifiable,acrR|cpxR|cra|crp|fis|gadE|gadW|gadX|glaR|hns|nac|ompR|rcsB|rpoD|soxS|ydeO,50000,0.11735770778541434,0.00370785238441338,9.442454037772693,31.651127288332308,0.15695298037659589,1774,
0,50000,0.2,0.9,instrument_error,42,marA,decR,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,0.10585481056436918,0.0017021254861898018,2.0469590763616567,62.1897806144273,0.24239755178198782,1774,
0,50000,0.2,0.9,instrument_error,42,marA,fpr,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,-0.08328563372820959,0.001810967968441539,2.3171147867205972,-45.989567557002424,-0.13040739823414396,1774,
0,50000,0.2,0.9,instrument_error,42,marA,hdeA,False,identifiable,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,50000,-0.21662210531680948,0.0044618175190061955,13.643297931418633,-48.55019381542499,-0.1886219545312673,1774,
0,50000,0.2,0.9,instrument_error,42,marA,hdeB,False,identifiable,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,50000,0.10739444452029659,0.0032375915125563105,7.183562257300985,33.1710915672314,0.16237395175675218,1774,
0,50000,0.2,0.9,instrument_error,42,marA,lacA,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,50000,0.2063766956060659,0.003944512125208152,10.934566176901532,52.319954675047526,0.15801386831749398,1774,
0,50000,0.2,0.9,instrument_error,42,marA,lacY,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,50000,0.26932177850506067,0.0043260700342540575,13.152310656886502,62.25552900728749,0.1900868410175944,1774,
0,50000,0.2,0.9,instrument_error,42,marA,lacZ,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,50000,0.05754422879468919,0.0011099338250770152,0.8657831711047197,51.844738393026596,0.19341976849309028,1774,
0,50000,0.2,0.9,instrument_error,42,marA,mlaB,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,0.027522664399400806,0.0006472157828761307,0.29595399708100645,42.52471142946202,0.3241478874899241,1774,
0,50000,0.2,0.9,instrument_error,42,marA,mlaC,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,-0.11909873366071433,0.00212293922868246,3.184205847468408,-56.10086810380788,-0.19344838203168646,1774,
