trial,n_samples,missing_edge_rate,missing_data_rate,missing_data_mechanism,seed,cause,effect,same_scc,status,adjustment_set,n_rows_used,estimated_path_coefficient,stderr,residual_variance,t_value,ground_truth_beta,scm_true_missing_edges_count,error
0,50000,0.0,0.0,instrument_error,42,aaeR,aaeA,False,identifiable,crp,50000,0.05949456591543333,0.0025274327310261095,0.39109290596275204,23.53952498323435,0.26973612484687454,0,
0,50000,0.0,0.0,instrument_error,42,aaeR,aaeB,False,identifiable,crp,50000,-0.12360262549618908,0.004581495654057686,1.28509515237646,-26.97866260916741,-0.13770222621393555,0,
0,50000,0.0,0.0,instrument_error,42,aaeR,aaeX,False,identifiable,crp,50000,-0.26596422743772347,0.004517845364661989,1.2496357794148056,-58.86970579339916,-0.3370769436603578,0,
0,50000,0.0,0.0,instrument_error,42,accB,accC,False,identifiable,fadR|rpoD,50000,-0.1717994424314479,0.005189137691788042,1.2985275489070167,-33.107512776800164,-0.22967954323358605,0,
0,50000,0.0,0.0,instrument_error,42,marA,ariR,False,identifiable,acrR|bluR|cpxR|cra|crp|cysB|fis|nac|ompR|rpoD|rpoS|soxS,50000,0.16655919265898395,0.001784504372297468,1.3315882694189294,93.33638810004516,0.18181704044806365,0,
0,50000,0.0,0.0,instrument_error,42,marA,dctR,False,identifiable,acrR|cpxR|cra|crp|fis|gadE|gadW|gadX|glaR|hns|nac|ompR|rcsB|rpoD|soxS|ydeO,50000,0.4022232520161926,0.0019396303521552285,1.5702493124675885,207.37108571705969,0.382398989444405,0,
0,50000,0.0,0.0,instrument_error,42,marA,decR,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,0.31819276354217696,0.001828573032753162,1.3984327696483698,174.01151490410808,0.3031244188084952,0,
0,50000,0.0,0.0,instrument_error,42,marA,fpr,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,-0.44676651044102983,0.0019408241862032582,1.5753946356606592,-230.19422038171209,-0.45204633225889995,0,
0,50000,0.0,0.0,instrument_error,42,marA,hdeA,False,identifiable,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,50000,-0.22794163776456666,0.0019638226734927542,1.609331314039134,-116.07037684271226,-0.20709056660551853,0,
0,50000,0.0,0.0,instrument_error,42,marA,hdeB,False,identifiable,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,50000,-0.06623770085728396,0.0011319096569886687,0.5346436983047245,-58.518540281300076,-0.26147378279759836,0,
0,50000,0.0,0.0,instrument_error,42,marA,lacA,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,50000,0.13161651874031383,0.0018271670098488884,1.394227916976109,72.03310810170487,0.13467865259335224,0,
0,50000,0.0,0.0,instrument_error,42,marA,lacY,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,50000,0.2608185357563575,0.001893696862648871,1.4976081788908848,137.72982408152114,0.24233729013672672,0,
0,50000,0.0,0.0,instrument_error,42,marA,lacZ,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,50000,-0.2191096810218877,0.0018045433398379339,1.3599154815001986,-121.42112421725817,-0.2596150068959159,0,
0,50000,0.0,0.0,instrument_error,42,marA,mlaB,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,0.1821309685080995,0.001735127478784892,1.259156600317554,104.96690919542444,0.17238530536128274,0,
0,50000,0.0,0.0,instrument_error,42,marA,mlaC,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,-0.2774995003870322,0.0018037637273069069,1.3607435033582094,-153.84470603661063,-0.27120856234876445,0,
0,50000,0.0,0.0,instrument_error,42,marA,mlaD,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,-0.43264416820931584,0.0018739385634794568,1.4686816480124256,-230.87425417298573,-0.4232709155365771,0,
0,50000,0.0,0.0,instrument_error,42,marA,mlaE,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,-0.156470147384847,0.0017821629962936662,1.3283478434854779,-87.79788813383247,-0.16086149367365835,0,
0,50000,0.0,0.0,instrument_error,42,marA,mlaF,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,-0.17398966769448088,0.0017617730483301347,1.2981261383293288,-98.75827528375116,-0.16700310512741787,0,
