trial,n_samples,missing_edge_rate,missing_data_rate,missing_data_mechanism,seed,cause,effect,same_scc,status,adjustment_set,n_rows_used,estimated_path_coefficient,stderr,residual_variance,t_value,ground_truth_beta,scm_true_missing_edges_count,error
0,50000,0.0,0.4,instrument_error,42,aaeR,aaeA,False,identifiable,crp,50000,0.016624712782697046,0.0006620586477214144,0.37517094171743304,25.110634593949914,0.26973612484687454,0,
0,50000,0.0,0.4,instrument_error,42,aaeR,aaeB,False,identifiable,crp,50000,-0.07766385638074651,0.0033043053644216595,9.345372549144995,-23.50383751361906,-0.13770222621393555,0,
0,50000,0.0,0.4,instrument_error,42,aaeR,aaeX,False,identifiable,crp,50000,-0.2510746712124265,0.005504952877312844,25.938417698433256,-45.60886837872164,-0.3370769436603578,0,
0,50000,0.0,0.4,instrument_error,42,accB,accC,False,identifiable,fadR|rpoD,50000,-0.07950219439329195,0.0025827831662857056,4.710306168652832,-30.78159848301314,-0.22967954323358605,0,
0,50000,0.0,0.4,instrument_error,42,marA,ariR,False,identifiable,acrR|bluR|cpxR|cra|crp|cysB|fis|nac|ompR|rpoD|rpoS|soxS,50000,0.20054903689665216,0.0018982375713108104,1.9087128419760904,105.6501251095588,0.18181704044806365,0,
0,50000,0.0,0.4,instrument_error,42,marA,dctR,False,identifiable,acrR|cpxR|cra|crp|fis|gadE|gadW|gadX|glaR|hns|nac|ompR|rcsB|rpoD|soxS|ydeO,50000,0.5354032582136669,0.0028418679504727123,4.263077707951532,188.39835894718775,0.382398989444405,0,
0,50000,0.0,0.4,instrument_error,42,marA,decR,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,0.5136712959576266,0.003191483959406411,5.396645815599184,160.9506118442673,0.3031244188084952,0,
0,50000,0.0,0.4,instrument_error,42,marA,fpr,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,-0.5634653624246816,0.0023802030191813857,3.0016951780558117,-236.7299586984274,-0.45204633225889995,0,
0,50000,0.0,0.4,instrument_error,42,marA,hdeA,False,identifiable,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,50000,-0.5572357191506635,0.0053847868151802505,15.300160404936118,-103.48333894663396,-0.20709056660551853,0,
0,50000,0.0,0.4,instrument_error,42,marA,hdeB,False,identifiable,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,50000,-0.06557905246735964,0.0009930541070176256,0.5203610476073149,-66.03774356697332,-0.26147378279759836,0,
0,50000,0.0,0.4,instrument_error,42,marA,lacA,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,50000,0.20471962946337133,0.002775206691140445,4.070022786512393,73.76734501142462,0.13467865259335224,0,
0,50000,0.0,0.4,instrument_error,42,marA,lacY,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,50000,0.49057128903834885,0.003940360910084266,8.20499228262076,124.4990751438192,0.24233729013672672,0,
0,50000,0.0,0.4,instrument_error,42,marA,lacZ,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,50000,-0.26257699389018674,0.0018541221511523978,1.8166985003666156,-141.61795851852938,-0.2596150068959159,0,
