trial,n_samples,missing_edge_rate,missing_data_rate,missing_data_mechanism,seed,cause,effect,same_scc,status,adjustment_set,n_rows_used,estimated_path_coefficient,stderr,residual_variance,t_value,ground_truth_beta,scm_true_missing_edges_count,error
0,50000,0.2,0.6,biological_error,42,aaeR,aaeA,False,identifiable,crp,50000,0.0072881899538204025,0.009446959603620778,4.018947120569823,0.7714852460073002,-0.14446696635506492,1774,
0,50000,0.2,0.6,biological_error,42,aaeR,aaeB,False,identifiable,crp,50000,0.03631541769844849,0.01174054248273655,6.207325280463263,3.093163518793715,0.23012049291022033,1774,
0,50000,0.2,0.6,biological_error,42,aaeR,aaeX,False,identifiable,crp,50000,-0.01825750928882461,0.0046314129574638015,0.9659512040591605,-3.942103512795492,-0.1792194887352876,1774,
0,50000,0.2,0.6,biological_error,42,accB,accC,False,identifiable,fadR|rpoD,50000,-0.01926040590975564,0.007419943285578158,1.7957801425638245,-2.5957618769393167,-0.16311078843477053,1774,
0,50000,0.2,0.6,biological_error,42,marA,ariR,False,identifiable,acrR|bluR|cpxR|cra|crp|cysB|fis|nac|ompR|rpoD|rpoS|soxS,50000,-0.00745574466935054,0.0029035000396365044,9.630482330446796,-2.567847276586895,-0.24606933449507803,1774,
0,50000,0.2,0.6,biological_error,42,marA,dctR,False,identifiable,acrR|cpxR|cra|crp|fis|gadE|gadW|gadX|glaR|hns|nac|ompR|rcsB|rpoD|soxS|ydeO,50000,0.012983693067358259,0.0032713812232443877,12.212274085244518,3.968871917190287,0.15695298037659589,1774,
0,50000,0.2,0.6,biological_error,42,marA,decR,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,0.007368770891385278,0.001295643381496906,1.917897839690839,5.687344987531875,0.24239755178198782,1774,
0,50000,0.2,0.6,biological_error,42,marA,fpr,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,-0.009028110069676779,0.0014517681915056527,2.4079588537825116,-6.218699460768304,-0.13040739823414396,1774,
0,50000,0.2,0.6,biological_error,42,marA,hdeA,False,identifiable,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,50000,0.005496744470886479,0.004080876521447979,18.99693696496624,1.3469519212348333,-0.1886219545312673,1774,
0,50000,0.2,0.6,biological_error,42,marA,hdeB,False,identifiable,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,50000,0.0021819705581611285,0.0027583977542588976,8.679415002881758,0.7910282535548835,0.16237395175675218,1774,
0,50000,0.2,0.6,biological_error,42,marA,lacA,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,50000,0.006131111014935762,0.0033253560442831403,12.63098277184463,1.8437457322731494,0.15801386831749398,1774,
