trial,n_samples,missing_edge_rate,missing_data_rate,missing_data_mechanism,seed,cause,effect,same_scc,status,adjustment_set,n_rows_used,estimated_path_coefficient,stderr,residual_variance,t_value,ground_truth_beta,scm_true_missing_edges_count,error
0,50000,0.2,0.6,instrument_error,42,aaeR,aaeA,False,identifiable,crp,50000,-0.16362352754585366,0.008328157637606555,4.476530935695995,-19.647025748767856,-0.14446696635506492,1774,
0,50000,0.2,0.6,instrument_error,42,aaeR,aaeB,False,identifiable,crp,50000,0.30811971463903987,0.010135598555480008,6.630442573108943,30.39975517503591,0.23012049291022033,1774,
0,50000,0.2,0.6,instrument_error,42,aaeR,aaeX,False,identifiable,crp,50000,-0.10922666333164027,0.004573969224361081,1.3502997659034335,-23.880060834230406,-0.1792194887352876,1774,
0,50000,0.2,0.6,instrument_error,42,accB,accC,False,identifiable,fadR|rpoD,50000,-0.13037227230394105,0.0066841754934308965,2.074281254130818,-19.504615405754816,-0.16311078843477053,1774,
0,50000,0.2,0.6,instrument_error,42,marA,ariR,False,identifiable,acrR|bluR|cpxR|cra|crp|cysB|fis|nac|ompR|rpoD|rpoS|soxS,50000,-0.19523730199300596,0.0034411161697635063,8.210173728716178,-56.73662043395176,-0.24606933449507803,1774,
0,50000,0.2,0.6,instrument_error,42,marA,dctR,False,identifiable,acrR|cpxR|cra|crp|fis|gadE|gadW|gadX|glaR|hns|nac|ompR|rcsB|rpoD|soxS|ydeO,50000,0.11900791848113221,0.003680121604130851,9.13723432889094,32.33803968530512,0.15695298037659589,1774,
0,50000,0.2,0.6,instrument_error,42,marA,decR,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,0.10519540662678768,0.0016993577999269648,2.0058013732133584,61.90303574168358,0.24239755178198782,1774,
0,50000,0.2,0.6,instrument_error,42,marA,fpr,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,-0.08366256186385893,0.0018032837315769487,2.258636776032949,-46.39456365011239,-0.13040739823414396,1774,
0,50000,0.2,0.6,instrument_error,42,marA,hdeA,False,identifiable,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,50000,-0.21665260531451466,0.004434466488908143,13.23949689983926,-48.856521039548774,-0.1886219545312673,1774,
0,50000,0.2,0.6,instrument_error,42,marA,hdeB,False,identifiable,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,50000,0.10615611335841808,0.0032149608409423164,6.958892098951181,33.01941100075836,0.16237395175675218,1774,
0,50000,0.2,0.6,instrument_error,42,marA,lacA,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,50000,0.20619434334019565,0.003913151082286546,10.580059199719008,52.69266097942517,0.15801386831749398,1774,
0,50000,0.2,0.6,instrument_error,42,marA,lacY,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,50000,0.26906154759769385,0.004290644856108573,12.719791823455727,62.708883307979235,0.1900868410175944,1774,
0,50000,0.2,0.6,instrument_error,42,marA,lacZ,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,50000,0.057285876754335274,0.001118724336232283,0.8647310178070459,51.20642762386541,0.19341976849309028,1774,
0,50000,0.2,0.6,instrument_error,42,marA,mlaB,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,0.02748416805602593,0.0006547258895427463,0.29774007579580486,41.97812931335369,0.3241478874899241,1774,
0,50000,0.2,0.6,instrument_error,42,marA,mlaC,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,-0.11823087080622348,0.0021111722289673387,3.0957479544675235,-56.002475394466074,-0.19344838203168646,1774,
0,50000,0.2,0.6,instrument_error,42,marA,mlaD,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,0.12068806229702994,0.0021766229342342594,3.290672543180504,55.447390725710726,0.18671421677606634,1774,
0,50000,0.2,0.6,instrument_error,42,marA,mlaE,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,-0.15728278411094776,0.002382133641628614,3.941399986514782,-66.02601187539456,-0.22935542033043993,1774,
0,50000,0.2,0.6,instrument_error,42,marA,mlaF,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,-0.4239914306772869,0.0036645140391155283,9.327194765124359,-115.7019528787566,-0.508375923475284,1774,
0,50000,0.2,0.6,instrument_error,42,marA,poxB,False,identifiable,acrR|cpxR|cra|crp|fis|fnr|nac|narL|narP|nsrR|ompR|oxyR|rpoD|rpoS|soxS,50000,-0.13261169079809326,0.002225713910444162,3.4270847278573755,-59.5816426252327,-0.24263649509005183,1774,
0,50000,0.2,0.6,instrument_error,42,marA,pqiA,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|rpoS|soxS,50000,-0.1275808325684598,0.001172192837923504,0.9542748808434157,-108.83945750296897,-0.47841054904299835,1774,
0,50000,0.2,0.6,instrument_error,42,marA,pqiB,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|rpoS|soxS,50000,0.10564971504131322,0.001505451814868309,1.5740157881695525,70.1780781011281,0.27790021252391267,1774,
0,50000,0.2,0.6,instrument_error,42,marA,pqiC,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|rpoS|soxS,50000,-0.22041964474860845,0.003954941375308209,10.863142227261958,-55.73272112824457,-0.2370427201132983,1774,
0,50000,0.2,0.6,instrument_error,42,marA,purA,False,identifiable,acrR|cpxR|cra|crp|fis|gadE|nac|ompR|purR|rpoD|soxS,50000,0.06460597391857531,0.0014348849884563274,1.4266684903546145,45.02519326519644,0.16446587549104896,1774,
0,50000,0.2,0.6,instrument_error,42,marA,putA,False,identifiable,acrR|arcA|basR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS|yeiE,50000,0.3128122460306521,0.004624214639450806,14.838170513345311,67.64656712989499,0.22106382030916022,1774,
0,50000,0.2,0.6,instrument_error,42,marA,slp,False,identifiable,acrR|cpxR|cra|crp|fis|gadE|gadW|gadX|hns|nac|ompR|rcsB|rpoD|soxS|torR|ydeO,50000,-0.1485486771102394,0.002509346043149394,4.245423862464802,-59.19816340826434,-0.1882912623038437,1774,
0,50000,0.2,0.6,instrument_error,42,marA,waaY,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,-0.084691116772131,0.0021509988842435485,3.2136504458370925,-39.37292454798958,-0.14544338857223746,1774,
