trial,n_samples,missing_edge_rate,missing_data_rate,missing_data_mechanism,seed,cause,effect,same_scc,status,adjustment_set,n_rows_used,estimated_path_coefficient,stderr,residual_variance,t_value,ground_truth_beta,scm_true_missing_edges_count,error
0,50000,0.0,0.2,instrument_error,42,aaeR,aaeA,False,identifiable,crp,50000,0.01566181913098475,0.0007664205398987442,0.3832289773725175,20.435020090998496,0.26973612484687454,0,
0,50000,0.0,0.2,instrument_error,42,aaeR,aaeB,False,identifiable,crp,50000,-0.07049516566293064,0.00337251829616355,7.420491956991896,-20.902826752081165,-0.13770222621393555,0,
0,50000,0.0,0.2,instrument_error,42,aaeR,aaeX,False,identifiable,crp,50000,-0.20926549177337983,0.005557735257996248,20.152075453284805,-37.65301549264999,-0.3370769436603578,0,
0,50000,0.0,0.2,instrument_error,42,accB,accC,False,identifiable,fadR|rpoD,50000,-0.0718605705069934,0.0026399433346980436,3.79674668819156,-27.220497335111478,-0.22967954323358605,0,
0,50000,0.0,0.2,instrument_error,42,marA,ariR,False,identifiable,acrR|bluR|cpxR|cra|crp|cysB|fis|nac|ompR|rpoD|rpoS|soxS,50000,0.19147734551770956,0.0018092538890045631,1.7699038540324048,105.83221441798798,0.18181704044806365,0,
0,50000,0.0,0.2,instrument_error,42,marA,dctR,False,identifiable,acrR|cpxR|cra|crp|fis|gadE|gadW|gadX|glaR|hns|nac|ompR|rcsB|rpoD|soxS|ydeO,50000,0.5074736633574548,0.00268196335024206,3.8742424326530784,189.2172252509166,0.382398989444405,0,
0,50000,0.0,0.2,instrument_error,42,marA,decR,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,0.4664703336548454,0.0029249874130384368,4.627204266859506,159.47772341703256,0.3031244188084952,0,
0,50000,0.0,0.2,instrument_error,42,marA,fpr,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,-0.5409426043761284,0.00223752947905354,2.707747728757003,-241.7588726495543,-0.45204633225889995,0,
0,50000,0.0,0.2,instrument_error,42,marA,hdeA,False,identifiable,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,50000,-0.4844460696434774,0.005011614086501798,13.52318364386001,-96.6646795387292,-0.20709056660551853,0,
0,50000,0.0,0.2,instrument_error,42,marA,hdeB,False,identifiable,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,50000,-0.06657402749650795,0.0009918492522470448,0.5296817914531416,-67.12111477191095,-0.26147378279759836,0,
0,50000,0.0,0.2,instrument_error,42,marA,lacA,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,50000,0.18275314185266664,0.002532298251099984,3.4593401122448464,72.16888523035627,0.13467865259335224,0,
0,50000,0.0,0.2,instrument_error,42,marA,lacY,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,50000,0.4308002207012297,0.003586854470104804,6.940504901815709,120.1052967974589,0.24233729013672672,0,
