trial,n_samples,missing_edge_rate,missing_data_rate,missing_data_mechanism,seed,cause,effect,same_scc,status,adjustment_set,n_rows_used,estimated_path_coefficient,stderr,residual_variance,t_value,ground_truth_beta,scm_true_missing_edges_count,error
0,50000,0.0,0.95,instrument_error,42,aaeR,aaeA,False,identifiable,crp,50000,0.016177687970829704,0.000628696976120198,0.3705643056246279,25.732091270209576,0.26973612484687454,0,
0,50000,0.0,0.95,instrument_error,42,aaeR,aaeB,False,identifiable,crp,50000,-0.07520866568795245,0.0032876081148450345,10.13306732954719,-22.87640833721981,-0.13770222621393555,0,
0,50000,0.0,0.95,instrument_error,42,aaeR,aaeX,False,identifiable,crp,50000,-0.24697202945090332,0.00550721445770121,28.43444909390122,-44.845181052563,-0.3370769436603578,0,
0,50000,0.0,0.95,instrument_error,42,accB,accC,False,identifiable,fadR|rpoD,50000,-0.08304473038226991,0.002576711135754931,5.141732829737462,-32.22896398044993,-0.22967954323358605,0,
0,50000,0.0,0.95,instrument_error,42,marA,ariR,False,identifiable,acrR|bluR|cpxR|cra|crp|cysB|fis|nac|ompR|rpoD|rpoS|soxS,50000,0.20477706136657897,0.0019335840033200902,1.9909864583065242,105.9054383026356,0.18181704044806365,0,
0,50000,0.0,0.95,instrument_error,42,marA,dctR,False,identifiable,acrR|cpxR|cra|crp|fis|gadE|gadW|gadX|glaR|hns|nac|ompR|rcsB|rpoD|soxS|ydeO,50000,0.5460719221881326,0.0029014883490156716,4.470182101774959,188.20407201476002,0.382398989444405,0,
0,50000,0.0,0.95,instrument_error,42,marA,decR,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,0.5309358496207172,0.003274846146920222,5.712763551560759,162.1254330130982,0.3031244188084952,0,
0,50000,0.0,0.95,instrument_error,42,marA,fpr,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,-0.5680446594762613,0.0024494190073066687,3.1958810995825857,-231.90995814998251,-0.45204633225889995,0,
0,50000,0.0,0.95,instrument_error,42,marA,hdeA,False,identifiable,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,50000,-0.5660908928892252,0.005522484240759339,16.186104847161133,-102.50656556176754,-0.20709056660551853,0,
0,50000,0.0,0.95,instrument_error,42,marA,hdeB,False,identifiable,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,50000,-0.06545228529448538,0.0009888607446724464,0.5189716718271957,-66.18958801541467,-0.26147378279759836,0,
0,50000,0.0,0.95,instrument_error,42,marA,lacA,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,50000,0.21178465346384467,0.0028655465459011915,4.364434508073042,73.90724599004554,0.13467865259335224,0,
0,50000,0.0,0.95,instrument_error,42,marA,lacY,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,50000,0.5061395268798836,0.0040536986972376935,8.734056102300768,124.85869441277951,0.24233729013672672,0,
0,50000,0.0,0.95,instrument_error,42,marA,lacZ,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,50000,-0.26569624091705524,0.0018902515675612104,1.8991193564317663,-140.56131230186188,-0.2596150068959159,0,
0,50000,0.0,0.95,instrument_error,42,marA,mlaB,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,0.4227043743340816,0.004307199981412487,9.882220017377493,98.1390174958771,0.17238530536128274,0,
0,50000,0.0,0.95,instrument_error,42,marA,mlaC,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,-0.4533460188331169,0.002877825066091977,4.4115705424893665,-157.5307770352945,-0.27120856234876445,0,
