trial,n_samples,missing_edge_rate,missing_data_rate,missing_data_mechanism,seed,cause,effect,same_scc,status,adjustment_set,n_rows_used,estimated_path_coefficient,stderr,residual_variance,t_value,ground_truth_beta,scm_true_missing_edges_count,error
0,50000,0.0,0.95,biological_error,42,aaeR,aaeA,False,identifiable,crp,50000,0.00022580552809359108,0.00039826345895806084,0.02810753715858196,0.5669752597547986,0.26973612484687454,0,
0,50000,0.0,0.95,biological_error,42,aaeR,aaeB,False,identifiable,crp,50000,-0.0009355672658412458,0.0033483368107267595,1.9867359281979853,-0.27941253187076487,-0.13770222621393555,0,
0,50000,0.0,0.95,biological_error,42,aaeR,aaeX,False,identifiable,crp,50000,-0.0060524907653123445,0.005749640865698853,5.858188043270547,-1.0526728376062982,-0.3370769436603578,0,
0,50000,0.0,0.95,biological_error,42,accB,accC,False,identifiable,fadR|rpoD,50000,-0.004281432991565067,0.0023975422440404635,0.882839341932053,-1.785759146562428,-0.22967954323358605,0,
0,50000,0.0,0.95,biological_error,42,marA,ariR,False,identifiable,acrR|bluR|cpxR|cra|crp|cysB|fis|nac|ompR|rpoD|rpoS|soxS,50000,0.00505095228487468,0.0019361172529427694,0.3898493230704564,2.608804956000247,0.18181704044806365,0,
0,50000,0.0,0.95,biological_error,42,marA,dctR,False,identifiable,acrR|cpxR|cra|crp|fis|gadE|gadW|gadX|glaR|hns|nac|ompR|rcsB|rpoD|soxS|ydeO,50000,0.00614557832028196,0.004395686972981229,2.009091530377706,1.3980928027989048,0.382398989444405,0,
0,50000,0.0,0.95,biological_error,42,marA,decR,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,0.007883141791032373,0.004206253986722397,1.8401763257112094,1.8741478322318539,0.3031244188084952,0,
0,50000,0.0,0.95,biological_error,42,marA,fpr,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,-0.009952208040663886,0.0035957583836268452,1.3447744715578547,-2.7677632863155943,-0.45204633225889995,0,
0,50000,0.0,0.95,biological_error,42,marA,hdeA,False,identifiable,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,50000,-0.002867738408592253,0.007229299749450003,5.4340481838365475,-0.3966827366385558,-0.20709056660551853,0,
0,50000,0.0,0.95,biological_error,42,marA,hdeB,False,identifiable,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,50000,-0.0012613455989228374,0.0006827991550608076,0.04847490541764639,-1.8473156997543538,-0.26147378279759836,0,
0,50000,0.0,0.95,biological_error,42,marA,lacA,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,50000,-0.0012004821022452725,0.0029496137060426165,0.9048101737025954,-0.406996380504318,0.13467865259335224,0,
0,50000,0.0,0.95,biological_error,42,marA,lacY,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,50000,0.00012440723180752477,0.004987119272816702,2.5865846734215103,0.024945710138843367,0.24233729013672672,0,
0,50000,0.0,0.95,biological_error,42,marA,lacZ,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,50000,-0.0052593780953515456,0.0021695882790075307,0.4895328516019754,-2.4241364807508208,-0.2596150068959159,0,
0,50000,0.0,0.95,biological_error,42,marA,mlaB,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,0.0028264350192575565,0.004741294280053964,2.3380956619921913,0.5961315312462291,0.17238530536128274,0,
0,50000,0.0,0.95,biological_error,42,marA,mlaC,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,-0.008678734858762572,0.003565952035530704,1.3225723754483536,-2.4337777884527703,-0.27120856234876445,0,
0,50000,0.0,0.95,biological_error,42,marA,mlaD,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,-0.007723827488421264,0.0043721964223498435,1.9882353073343328,-1.7665783378208981,-0.4232709155365771,0,
0,50000,0.0,0.95,biological_error,42,marA,mlaE,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,-0.003446554375888431,0.002668681129959951,0.7407332202953124,-1.291482274594625,-0.16086149367365835,0,
0,50000,0.0,0.95,biological_error,42,marA,mlaF,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,-0.0037935028360355783,0.003503805693554327,1.2768752844355116,-1.0826807100103137,-0.16700310512741787,0,
0,50000,0.0,0.95,biological_error,42,marA,poxB,False,identifiable,acrR|cpxR|cra|crp|fis|fnr|nac|narL|narP|nsrR|ompR|oxyR|rpoD|rpoS|soxS,50000,-0.002106343785990502,0.0019851348110765236,0.4098101304654173,-1.0610583091071017,-0.1777478391932611,0,
0,50000,0.0,0.95,biological_error,42,marA,pqiA,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|rpoS|soxS,50000,-0.002466467764357833,0.0025882582068210286,0.6967571959080735,-0.9529450183361798,-0.14940417789086702,0,
0,50000,0.0,0.95,biological_error,42,marA,pqiB,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|rpoS|soxS,50000,-0.0017436891753624662,0.005465588048473971,3.1069914147336237,-0.31903047941004553,0.22095395883022628,0,
0,50000,0.0,0.95,biological_error,42,marA,pqiC,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|rpoS|soxS,50000,0.007962821949099516,0.008685688284140618,7.846477640275822,0.9167750083362998,0.09617999945440117,0,
0,50000,0.0,0.95,biological_error,42,marA,purA,False,identifiable,acrR|cpxR|cra|crp|fis|gadE|nac|ompR|purR|rpoD|soxS,50000,-0.003671855636502035,0.0013398402333562218,0.18670053391643204,-2.7405175222304305,-0.11122587050225934,0,
0,50000,0.0,0.95,biological_error,42,marA,putA,False,identifiable,acrR|arcA|basR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS|yeiE,50000,-0.013893745297963809,0.0037162931084024375,1.4364270464244824,-3.738603197511636,-0.6716310666953409,0,
0,50000,0.0,0.95,biological_error,42,marA,slp,False,identifiable,acrR|cpxR|cra|crp|fis|gadE|gadW|gadX|hns|nac|ompR|rcsB|rpoD|soxS|torR|ydeO,50000,-0.010596435906687355,0.0038079186256792493,1.5077314051425978,-2.7827369616642432,-0.5802983628711152,0,
0,50000,0.0,0.95,biological_error,42,marA,waaY,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,0.0002774385827493689,0.002855170681992061,0.8478765102437759,0.09717057705138636,0.19266658333004055,0,
0,50000,0.0,0.95,biological_error,42,marA,waaZ,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,0.006870176730936049,0.003611673618195104,1.356705065104852,1.9022141691666334,0.27475049675989827,0,
0,50000,0.0,0.95,biological_error,42,marA,xseA,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,50000,0.007395284038107454,0.0018692414014942556,0.3634119766342243,3.9563022904348935,0.5497339577721027,0,
0,50000,0.0,0.95,biological_error,42,marA,ycgZ,False,identifiable,acrR|bluR|cpxR|cra|crp|fis|nac|ompR|rpoD|rpoS|soxS,50000,0.009817989336867462,0.003740810620518364,1.4554486205784705,2.6245619821050936,0.3416389282114312,0,
0,50000,0.0,0.95,biological_error,42,marA,yhiD,False,identifiable,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,50000,0.00014973579673751387,0.0033248913985597537,1.1494390548843498,0.045034793257420394,-0.11647046501387856,0,
0,50000,0.0,0.95,biological_error,42,marA,ymgA,False,identifiable,acrR|bluR|cpxR|cra|crp|fis|nac|ompR|rpoD|rpoS|soxS,50000,0.0028413613075112666,0.0008588050922406827,0.07671047212021295,3.308505425949392,0.205613615341768,0,
