missing_data_mechanism,missing_data_rate,missing_edge_rate,n_samples,n,residual_mean,residual_median,residual_std
biological_error,0.9,0.2,100,2533,0.1318604451978567,0.1153947329627191,0.08690241463098591
biological_error,0.9,0.2,500,2533,0.13552662219696207,0.124880884382708,0.055531802314048785
biological_error,0.9,0.2,1000,2533,0.13683346220486847,0.1241856225715753,0.052636531161355214
biological_error,0.9,0.2,5000,2533,0.13698024002742537,0.1234470885812866,0.04926660196542789
biological_error,0.9,0.2,10000,2533,0.13723474957012335,0.1226221628843606,0.049509438532023414
biological_error,0.9,0.2,50000,2533,0.1372278264365214,0.1223331306967578,0.04890687589173513
biological_error,0.9,0.2,100000,2533,0.1373008653612899,0.1227471326983364,0.04878249702420847
biological_error,0.9,0.4,100,2533,0.13288169954197349,0.1149777501082269,0.09625568257223192
biological_error,0.9,0.4,500,2533,0.13578766912809923,0.1236047186533779,0.0753032900020137
biological_error,0.9,0.4,1000,2533,0.13729942178138682,0.1240064895729486,0.0677651985424369
biological_error,0.9,0.4,5000,2533,0.13613779518723945,0.1238053056714761,0.06115436836597546
biological_error,0.9,0.4,10000,2533,0.13618657166747852,0.1235172082949739,0.06322214380975402
biological_error,0.9,0.4,50000,2533,0.13647166586553572,0.1231983704715049,0.06438775991124317
biological_error,0.9,0.4,100000,2533,0.13654932489867233,0.1231999172674108,0.06560337385361104
biological_error,0.9,0.6,100,2533,0.2442961509994492,0.1756183940376765,0.26926456535720955
biological_error,0.9,0.6,500,2533,0.25576495408690353,0.1904572942816566,0.23503232954881267
biological_error,0.9,0.6,1000,2533,0.2545135002422255,0.1930485817709328,0.2136106631744113
biological_error,0.9,0.6,5000,2533,0.25543328530855863,0.1950772199919134,0.20438062862825662
biological_error,0.9,0.6,10000,2533,0.25559249155090263,0.1918368027420121,0.20577063876476215
biological_error,0.9,0.6,50000,2533,0.2562427261144129,0.1935906833313721,0.2045842233413626
biological_error,0.9,0.6,100000,2533,0.25618318470515644,0.1931238677800456,0.2054313509778215
biological_error,0.95,0.0,100,2533,0.05615417113551844,0.0452586333932968,0.0470299388881328
biological_error,0.95,0.0,500,2533,0.058154313835631334,0.0551109428204222,0.022332722317477526
biological_error,0.95,0.0,1000,2533,0.058075182065952365,0.0555259206664034,0.01911981762312963
biological_error,0.95,0.0,5000,2533,0.05798984131525498,0.05551318763825,0.013918314497715474
biological_error,0.95,0.0,10000,2533,0.05795066459815095,0.0551234852515855,0.012969278571238595
biological_error,0.95,0.0,50000,2533,0.057951121208226423,0.0546681175104137,0.012091603794660724
biological_error,0.95,0.2,100,2533,0.06475750554037409,0.0507093210857508,0.05560011362964004
biological_error,0.95,0.2,500,2533,0.06827716775976869,0.0624653944889086,0.03288862509094974
biological_error,0.95,0.2,1000,2533,0.06816667380927482,0.0624556894329605,0.0285941588942446
biological_error,0.95,0.2,5000,2533,0.06865923168572989,0.0625888753260062,0.025307961243352085
biological_error,0.95,0.2,10000,2533,0.06879419479628768,0.0622664296038155,0.025109104862517908
biological_error,0.95,0.2,50000,2533,0.06872304971536923,0.0615871004016431,0.02458648219136308
biological_error,0.95,0.2,100000,2533,0.0687378180154873,0.0614343347064302,0.024437512057069663
biological_error,0.95,0.4,100,2533,0.0643984332764621,0.0509455608277244,0.060917708547417175
biological_error,0.95,0.4,500,2533,0.06753771373729293,0.0621633180402962,0.03496990098948901
biological_error,0.95,0.4,1000,2533,0.0683798955468914,0.0624300110524056,0.03419220308349048
biological_error,0.95,0.4,5000,2533,0.06805929432825099,0.0627329065200893,0.029268653672655583
biological_error,0.95,0.4,10000,2533,0.06813430191402306,0.0620120807832696,0.03106551639829657
biological_error,0.95,0.4,50000,2533,0.06830782070128448,0.0618167655340214,0.03188363454187251
biological_error,0.95,0.4,100000,2533,0.06835081208280495,0.061745398761152,0.03274685868033138
biological_error,0.95,0.6,100,2533,0.12170152746789763,0.0771861955653312,0.1529997871111741
biological_error,0.95,0.6,500,2533,0.13108889863013845,0.0947930432939433,0.1408983468295901
biological_error,0.95,0.6,1000,2533,0.12887494850746087,0.0962699581850717,0.1189571175265766
biological_error,0.95,0.6,5000,2533,0.12852838438990438,0.0973428391537453,0.10438031310159035
biological_error,0.95,0.6,10000,2533,0.1286461921931703,0.096723456867559,0.1050455255127473
biological_error,0.95,0.6,50000,2533,0.1288807276036537,0.0973840134326792,0.10338165644288665
biological_error,0.95,0.6,100000,2533,0.12889625675959257,0.0973660937752681,0.10388131581995379
biological_error,0.99,0.0,100,2533,0.011509765264796027,0.0014407693659074,0.02090902708141397
biological_error,0.99,0.0,500,2533,0.011629684663608735,0.0096447436424554,0.009325872139365582
biological_error,0.99,0.0,1000,2533,0.011712117941921334,0.0104251743862954,0.007054086055716514
biological_error,0.99,0.0,5000,2533,0.011685919965856603,0.0111759999500597,0.0037861453069935993
biological_error,0.99,0.0,10000,2533,0.011611921226333276,0.0112150987276894,0.003112572924878199
biological_error,0.99,0.0,50000,2533,0.011587225932734296,0.0110388984341435,0.0025484886658656896
biological_error,0.99,0.0,100000,2533,0.011594571388863236,0.0109930309505511,0.002474383500106767
biological_error,0.99,0.2,100,2533,0.01345127145022439,0.0018757568799351,0.024885254693167345
biological_error,0.99,0.2,500,2533,0.013774208004107422,0.0107615535643971,0.012391937063615509
biological_error,0.99,0.2,1000,2533,0.01365860995700981,0.0117144714868689,0.00919978353359882
biological_error,0.99,0.2,5000,2533,0.01382536185656312,0.0126451001058379,0.0061438850771813255
biological_error,0.99,0.2,10000,2533,0.013776738439840975,0.0126207348444428,0.005474416178859531
biological_error,0.99,0.2,50000,2533,0.013730626074861769,0.0123635365509413,0.004984758814156854
biological_error,0.99,0.2,100000,2533,0.01373732022395086,0.0123264834618717,0.004921873361354338
biological_error,0.99,0.4,100,2533,0.013351624501000338,0.0019127607723479,0.025739602243491776
biological_error,0.99,0.4,500,2533,0.013527049080719243,0.0106511725737777,0.011888249010905145
biological_error,0.99,0.4,1000,2533,0.013801403951322021,0.011928307039619,0.009106854853716692
biological_error,0.99,0.4,5000,2533,0.013700047260969987,0.012576450881395,0.0064811394700713286
biological_error,0.99,0.4,10000,2533,0.013712339503072558,0.0124583199752893,0.0071880570075696275
biological_error,0.99,0.4,50000,2533,0.013664915558866095,0.0123829682715761,0.0065793834978631295
biological_error,0.99,0.4,100000,2533,0.013674686922231899,0.0123434615847061,0.006876212941530793
biological_error,0.99,0.6,100,2533,0.025020705378017462,0.0029666566602453,0.059942013411768115
biological_error,0.99,0.6,500,2533,0.026990002588136764,0.0168082630190049,0.04091632338925136
biological_error,0.99,0.6,1000,2533,0.026533048276999847,0.0179674839805108,0.03342915016066817
biological_error,0.99,0.6,5000,2533,0.02572613657245543,0.0192538779633232,0.0222574379377641
biological_error,0.99,0.6,10000,2533,0.025871853929037795,0.0192271469402668,0.021836248193635804
biological_error,0.99,0.6,50000,2533,0.025813055371687443,0.0193384155683748,0.020662044158153002
biological_error,0.99,0.6,100000,2533,0.025841638565613403,0.0195414790582797,0.020800555172199548
biological_error+instrument_error,0.0,0.0,100,2533,1.0260118086718568,1.0050430461026736,0.2361046673663713
biological_error+instrument_error,0.0,0.0,500,2533,1.025727755025138,1.006016739291807,0.18462571929346483
biological_error+instrument_error,0.0,0.0,1000,5066,1.0251778135705796,1.0047858869881676,0.17946532423066933
biological_error+instrument_error,0.0,0.0,5000,2533,1.0245909839650766,1.0033544588117742,0.1752036332885908
biological_error+instrument_error,0.0,0.0,10000,2533,1.0241650528378587,1.0020266630271624,0.1747295780468241
biological_error+instrument_error,0.0,0.0,50000,2533,1.0241652929962946,1.0012637762743386,0.1738999037539955
biological_error+instrument_error,0.0,0.0,100000,2533,1.0243634838294549,1.00093308095472,0.1737152090785824
biological_error+instrument_error,0.0,0.2,100,2533,1.0932387009521112,1.0414266920947917,0.34917116066463655
biological_error+instrument_error,0.0,0.2,500,2533,1.0974712345522006,1.036171795601745,0.33122512034822715
biological_error+instrument_error,0.0,0.2,1000,2533,1.097992731821086,1.0303124725110755,0.3389292320622623
biological_error+instrument_error,0.0,0.2,5000,2533,1.096452203565622,1.020460036276046,0.33184641066132425
biological_error+instrument_error,0.0,0.2,10000,2533,1.0960819088391782,1.016951659408898,0.33278301643628416
biological_error+instrument_error,0.0,0.2,50000,2533,1.0962681648478894,1.0112564993942306,0.3338973093038067
biological_error+instrument_error,0.0,0.2,100000,2533,1.0966545205926588,1.0092911978861503,0.33480726384564097
biological_error+instrument_error,0.0,0.4,100,2533,1.1229038369532733,1.066033367989064,0.6060369523615801
biological_error+instrument_error,0.0,0.4,500,2533,1.1227459005875358,1.0617153673301132,0.5103498710765011
biological_error+instrument_error,0.0,0.4,1000,2533,1.1235516552883742,1.0576090719026043,0.5101710803751439
biological_error+instrument_error,0.0,0.4,5000,2533,1.1234085388338315,1.0473851442342592,0.5507834124808767
biological_error+instrument_error,0.0,0.4,10000,2533,1.1229027702393208,1.0445540672399516,0.5578105542752114
biological_error+instrument_error,0.0,0.4,50000,2533,1.122911088136166,1.044291288762871,0.5574135817434066
biological_error+instrument_error,0.0,0.4,100000,2533,1.1231771544264226,1.0440841993875496,0.560000300349893
biological_error+instrument_error,0.0,0.6,100,5066,1.3664192735105476,1.193579641201314,0.9262635036150387
biological_error+instrument_error,0.0,0.6,500,2533,1.3637226065863128,1.1768359537620308,0.8454062061158811
biological_error+instrument_error,0.0,0.6,1000,2533,1.3657895678132896,1.1741748413599122,0.8439656555064083
biological_error+instrument_error,0.0,0.6,5000,2533,1.3630028686376996,1.1746382095930483,0.8323611721121893
biological_error+instrument_error,0.0,0.6,10000,2533,1.3611104262235438,1.1722585423023897,0.8272941633539953
biological_error+instrument_error,0.0,0.6,50000,2533,1.3606693976734272,1.17201321138106,0.8238419155764565
biological_error+instrument_error,0.0,0.6,100000,2533,1.3610161045885747,1.1723692713474367,0.8252950385346576
biological_error+instrument_error,0.9,0.0,100,2533,0.058154928325164675,0.047882920956245,0.04632802800130307
biological_error+instrument_error,0.9,0.0,500,2533,0.05859328715407342,0.0555073179592056,0.022398136709184745
biological_error+instrument_error,0.9,0.0,1000,2533,0.058053674469937214,0.0556413740247431,0.01820744461944741
biological_error+instrument_error,0.9,0.0,5000,2533,0.05774612221246763,0.0553197786588618,0.013892759197876772
biological_error+instrument_error,0.9,0.0,10000,2533,0.05778329386198907,0.0549749356719494,0.01305496061347194
biological_error+instrument_error,0.9,0.0,50000,2533,0.05780374195585804,0.0545071204743273,0.012237908670959106
biological_error+instrument_error,0.9,0.0,100000,2533,0.05784705379169884,0.054378108831351,0.012176322995862096
biological_error+instrument_error,0.9,0.2,100,2533,0.06667274155050369,0.0529014165338239,0.05594460518550393
biological_error+instrument_error,0.9,0.2,500,2533,0.06934546509156414,0.063650649131957,0.03444649001533268
biological_error+instrument_error,0.9,0.2,1000,2533,0.06851011011172221,0.062517262309662,0.029079746613337388
biological_error+instrument_error,0.9,0.2,5000,2533,0.06873446225922263,0.0617603422316286,0.02579662235815048
biological_error+instrument_error,0.9,0.2,10000,2533,0.06894151988418172,0.0617665597169681,0.025631855552900974
biological_error+instrument_error,0.9,0.2,50000,2533,0.06879579935921605,0.0614316455366274,0.025144374300825244
biological_error+instrument_error,0.9,0.2,100000,2533,0.06884879864398201,0.0612893397390782,0.025165290127702872
biological_error+instrument_error,0.9,0.4,100,2533,0.0685786184940455,0.0548075632269496,0.06347709439005347
biological_error+instrument_error,0.9,0.4,500,2533,0.07008042263605635,0.0631929490215628,0.04552393245424486
biological_error+instrument_error,0.9,0.4,1000,2533,0.06895695974350696,0.0622599008692796,0.038557522888373844
biological_error+instrument_error,0.9,0.4,5000,2533,0.06820621834087118,0.061771856592238,0.03179220056167796
biological_error+instrument_error,0.9,0.4,10000,2533,0.06827384983377717,0.0621372773930526,0.03234813064690493
biological_error+instrument_error,0.9,0.4,50000,2533,0.06834903976027917,0.0618126641910629,0.03315284002155878
biological_error+instrument_error,0.9,0.6,100,2533,0.13206800569257293,0.0841055229614521,0.1710662189892018
biological_error+instrument_error,0.9,0.6,500,2533,0.13583799658000673,0.0976061119959093,0.1441642988003728
biological_error+instrument_error,0.9,0.6,1000,2533,0.13168612139413627,0.097474347225739,0.11890206107734086
biological_error+instrument_error,0.9,0.6,5000,2533,0.1305673781235602,0.0993419380876084,0.10867564832664822
biological_error+instrument_error,0.9,0.6,10000,2533,0.13080762799406095,0.0986847542218456,0.10885920312454751
biological_error+instrument_error,0.9,0.6,50000,2533,0.13024311135533584,0.0977816830717146,0.10692604726831964
biological_error+instrument_error,0.9,0.6,100000,2533,0.130234513418253,0.0977069343137724,0.10723207436355596
biological_error+instrument_error,0.95,0.0,100,2533,0.02944780903727296,0.0180445493672676,0.033491568692502346
biological_error+instrument_error,0.95,0.0,500,2533,0.029945563811849905,0.0274590725425866,0.015215899933026682
biological_error+instrument_error,0.95,0.0,1000,2533,0.029352301887014067,0.0276266711143569,0.012022604889616801
biological_error+instrument_error,0.95,0.0,5000,2533,0.02928975539580067,0.0280009198849944,0.007970229632779654
biological_error+instrument_error,0.95,0.0,10000,2533,0.029257398125857398,0.0278674360144402,0.007089392700179699
biological_error+instrument_error,0.95,0.0,50000,2533,0.029273007586855547,0.0276954201623119,0.006306340357866662
biological_error+instrument_error,0.95,0.2,100,2533,0.033529658302553646,0.020293939489543,0.03846273701868284
biological_error+instrument_error,0.95,0.2,500,2533,0.03528073041626917,0.0313733239947937,0.02143239698734959
biological_error+instrument_error,0.95,0.2,1000,2533,0.034520285385548515,0.0313037164075864,0.016494707138340916
biological_error+instrument_error,0.95,0.2,5000,2533,0.03487748932060385,0.0316893162258961,0.013527932156440586
biological_error+instrument_error,0.95,0.2,10000,2533,0.03497061218965723,0.0315854037608339,0.013146792911661287
biological_error+instrument_error,0.95,0.2,50000,2533,0.03484137177654252,0.0311568448292055,0.012852082741847794
biological_error+instrument_error,0.95,0.2,100000,2533,0.03484363654333751,0.0310639305576871,0.012752974754212524
biological_error+instrument_error,0.95,0.4,100,2533,0.03409855622996013,0.0218356527829787,0.03972672450478966
biological_error+instrument_error,0.95,0.4,500,2533,0.03512822102102508,0.0316316126928369,0.022035145908135437
biological_error+instrument_error,0.95,0.4,1000,2533,0.03468243586871151,0.031329123656235,0.01958505375769154
biological_error+instrument_error,0.95,0.4,5000,2533,0.03453451456703981,0.0316227128152466,0.01608828697255161
biological_error+instrument_error,0.95,0.4,10000,2533,0.03450683816256881,0.0314521620268318,0.016253940359503817
biological_error+instrument_error,0.95,0.4,50000,2533,0.03455983229310739,0.0312730432395159,0.016518032302477448
biological_error+instrument_error,0.95,0.4,100000,2533,0.034623432161502474,0.0311479377724879,0.016911158185551455
biological_error+instrument_error,0.95,0.6,100,2533,0.06758415109496048,0.0331593764754129,0.11315790922172458
biological_error+instrument_error,0.95,0.6,500,2533,0.07046210692583502,0.0480788940460271,0.0879017554114701
biological_error+instrument_error,0.95,0.6,1000,2533,0.06720425741305794,0.0488112296008861,0.0666258044931576
biological_error+instrument_error,0.95,0.6,5000,2533,0.06641109310970199,0.0495830880257778,0.05709231495520281
biological_error+instrument_error,0.95,0.6,10000,2533,0.06648594512617413,0.0498630000070997,0.057275331203043026
biological_error+instrument_error,0.95,0.6,50000,2533,0.06604852871316766,0.0497523784181923,0.05467670986488052
biological_error+instrument_error,0.95,0.6,100000,2533,0.06606398534464901,0.0496889283368211,0.05480468761556653
biological_error+instrument_error,0.99,0.0,100,2533,0.0059604754655026545,0.0,0.014647721240098286
biological_error+instrument_error,0.99,0.0,500,2533,0.006012145372619654,0.0038782689162789,0.0065988120740148115
biological_error+instrument_error,0.99,0.0,1000,2533,0.005990406895695369,0.0047787527027108,0.004781931331838654
biological_error+instrument_error,0.99,0.0,5000,2533,0.005978156607217428,0.0056427344240454,0.002454547119135529
biological_error+instrument_error,0.99,0.0,10000,7599,0.005910415069349734,0.0056425445100746,0.0018943754460166505
biological_error+instrument_error,0.99,0.0,50000,2533,0.005897269305003198,0.0056519964612768,0.0013779482786556096
biological_error+instrument_error,0.99,0.2,100,2533,0.006990090580641304,0.0,0.01819091582514454
biological_error+instrument_error,0.99,0.2,500,2533,0.007130702262655882,0.004480520552427,0.008691365391557935
biological_error+instrument_error,0.99,0.2,1000,2533,0.007057354652665754,0.005475849951251,0.006275286545738059
biological_error+instrument_error,0.99,0.2,5000,2533,0.007107820663293435,0.0063461196747467,0.003809032355017676
biological_error+instrument_error,0.99,0.2,10000,2533,0.007059894428401997,0.0063638771406281,0.003196336122787562
biological_error+instrument_error,0.99,0.2,50000,2533,0.007015854744950386,0.0063179392762928,0.0026539443415883528
biological_error+instrument_error,0.99,0.2,100000,2533,0.0070191798842090475,0.0063022728726229,0.0025738325086625633
biological_error+instrument_error,0.99,0.4,100,2533,0.007147411674941369,0.0,0.019297443774831356
biological_error+instrument_error,0.99,0.4,500,2533,0.007112925036289016,0.0043460090581989,0.008803186792938868
biological_error+instrument_error,0.99,0.4,1000,2533,0.0071160719205855885,0.0053167790276761,0.006484050020972822
biological_error+instrument_error,0.99,0.4,5000,2533,0.007057576137629479,0.0063534445171379,0.0038705071569897468
biological_error+instrument_error,0.99,0.4,10000,2533,0.007003768842580141,0.006339601862552,0.0038866262842560165
biological_error+instrument_error,0.99,0.4,50000,2533,0.006944253507435951,0.0063062801091705,0.0033971477601845235
biological_error+instrument_error,0.99,0.4,100000,2533,0.006976010241194513,0.0063147591816798,0.0034802416148578255
biological_error+instrument_error,0.99,0.6,100,2533,0.014490143686571188,2.255502410816336e-35,0.05063732561171599
biological_error+instrument_error,0.99,0.6,500,2533,0.01446886427312396,0.0071745838119864,0.02624706842227767
biological_error+instrument_error,0.99,0.6,1000,10132,0.013626019976721124,0.0086242412533741,0.017628932407636983
biological_error+instrument_error,0.99,0.6,5000,2533,0.013365736698771707,0.0098263920311823,0.012430565020348304
biological_error+instrument_error,0.99,0.6,10000,2533,0.013468011855770371,0.010037674569304,0.012800075965494316
biological_error+instrument_error,0.99,0.6,50000,2533,0.013282701145506259,0.0099434869185745,0.010974431081230947
instrument_error,0.0,0.0,100,2533,1.0260118086718568,1.0050430461026736,0.23610466736637134
instrument_error,0.0,0.0,500,2533,1.025727755025138,1.006016739291807,0.18462571929346486
instrument_error,0.0,0.0,1000,2533,1.0251778135705796,1.0047858869881676,0.1794830430759738
instrument_error,0.0,0.0,5000,2533,1.0245909839650766,1.0033544588117742,0.1752036332885908
instrument_error,0.0,0.0,10000,2533,1.0241650528378587,1.0020266630271624,0.1747295780468241
instrument_error,0.0,0.0,50000,2533,1.0241652929962946,1.0012637762743386,0.1738999037539955
instrument_error,0.0,0.0,100000,2533,1.0243634838294549,1.00093308095472,0.1737152090785824
instrument_error,0.0,0.2,100,2533,1.0932387009521112,1.0414266920947917,0.34917116066463655
instrument_error,0.0,0.2,500,2533,1.0974712345522006,1.036171795601745,0.3312251203482271
instrument_error,0.0,0.2,1000,2533,1.097992731821086,1.0303124725110755,0.33892923206226233
instrument_error,0.0,0.2,5000,2533,1.096452203565622,1.020460036276046,0.3318464106613242
instrument_error,0.0,0.2,10000,2533,1.0960819088391782,1.016951659408898,0.33278301643628416
instrument_error,0.0,0.2,50000,2533,1.0962681648478894,1.0112564993942306,0.3338973093038067
instrument_error,0.0,0.2,100000,2533,1.0966545205926588,1.0092911978861503,0.33480726384564097
instrument_error,0.0,0.4,100,2533,1.1229038369532733,1.066033367989064,0.6060369523615801
instrument_error,0.0,0.4,500,2533,1.1227459005875358,1.0617153673301132,0.5103498710765011
instrument_error,0.0,0.4,1000,2533,1.1235516552883742,1.0576090719026043,0.510171080375144
instrument_error,0.0,0.4,5000,2533,1.1234085388338315,1.0473851442342592,0.5507834124808766
instrument_error,0.0,0.4,10000,2533,1.1229027702393208,1.0445540672399516,0.5578105542752114
instrument_error,0.0,0.4,50000,2533,1.122911088136166,1.0442912887628708,0.5574135817434066
instrument_error,0.0,0.4,100000,2533,1.1231771544264226,1.0440841993875496,0.5600003003498932
instrument_error,0.0,0.6,100,2533,1.3664192735105476,1.1935796412013142,0.9263549548176716
instrument_error,0.0,0.6,500,2533,1.3637226065863128,1.1768359537620308,0.8454062061158811
instrument_error,0.0,0.6,1000,2533,1.3657895678132896,1.174174841359912,0.8439656555064083
instrument_error,0.0,0.6,5000,2533,1.3630028686376996,1.1746382095930483,0.8323611721121892
instrument_error,0.0,0.6,10000,2533,1.3611104262235438,1.1722585423023897,0.8272941633539953
instrument_error,0.0,0.6,50000,2533,1.3606693976734272,1.17201321138106,0.8238419155764565
instrument_error,0.9,0.0,100,2533,0.41717249023620545,0.4042545980750567,0.11773899916610185
instrument_error,0.9,0.0,500,2533,0.416216840977944,0.4053523529036718,0.08238549950477757
instrument_error,0.9,0.0,1000,2533,0.41545134630730607,0.4042065920729391,0.0791696497558833
instrument_error,0.9,0.0,5000,2533,0.415900314265985,0.4010022055961281,0.07798205416157229
instrument_error,0.9,0.0,10000,2533,0.41586670732900916,0.4001292563694574,0.07748693744225962
instrument_error,0.9,0.0,50000,2533,0.4157209755926109,0.3988268065875303,0.07707477957633133
instrument_error,0.9,0.0,100000,2533,0.41580684785219496,0.3986899990379785,0.07694175789560577
instrument_error,0.9,0.2,100,2533,0.4666811782008893,0.4373385536854924,0.16404132452988102
instrument_error,0.9,0.2,500,2533,0.4699129862502173,0.4400888730642007,0.15183092493336997
instrument_error,0.9,0.2,1000,2533,0.469924630022628,0.4375619042020037,0.15407355760776326
instrument_error,0.9,0.2,5000,2533,0.4702746082891446,0.4360383091532679,0.1507787425494314
instrument_error,0.9,0.2,10000,2533,0.47031365734423053,0.4352149495063533,0.15136120148844825
instrument_error,0.9,0.2,50000,2533,0.47018094281365197,0.4328696991954225,0.1516540196839322
instrument_error,0.9,0.2,100000,2533,0.4703409503011271,0.4329782864528312,0.15196675164679196
instrument_error,0.9,0.4,100,2533,0.4733596832619589,0.4431780332011394,0.28832732573224795
instrument_error,0.9,0.4,500,5066,0.47377866505168975,0.4456252114162548,0.22526634829644432
instrument_error,0.9,0.4,1000,2533,0.47247447703653084,0.4426412297595838,0.2208226010611045
instrument_error,0.9,0.4,5000,2533,0.4730078177850611,0.4395468924922931,0.23477423863031954
instrument_error,0.9,0.4,10000,2533,0.47273724754048074,0.4394776527703559,0.23796226921278155
instrument_error,0.9,0.4,50000,2533,0.4726907624121157,0.4390058986701836,0.2389887164766012
instrument_error,0.9,0.4,100000,2533,0.4728479202635628,0.4390860582884514,0.24123140726538786
instrument_error,0.9,0.6,100,2533,0.6714464358131315,0.5779432782687658,0.49107031989400113
instrument_error,0.9,0.6,500,2533,0.6821738454486054,0.5842169421485622,0.5075280771821657
instrument_error,0.9,0.6,1000,2533,0.6846893569349102,0.5846165729418573,0.5003685139711205
instrument_error,0.9,0.6,5000,2533,0.6852759660722099,0.5867744505735563,0.485121725600045
instrument_error,0.9,0.6,10000,2533,0.6840872616186379,0.5886664571562452,0.48390741613964755
instrument_error,0.9,0.6,50000,2533,0.6844068204807269,0.5902131364865865,0.48751961405010213
instrument_error,0.9,0.6,100000,2533,0.6843619894262903,0.5902555839925425,0.48806213444737084
instrument_error,0.95,0.0,100,2533,0.4157155002578596,0.4025163822314664,0.11763683660881545
instrument_error,0.95,0.0,500,2533,0.41463909267986687,0.4037375153151566,0.08221464844804234
instrument_error,0.95,0.0,1000,2533,0.41390082653900556,0.4028031210370906,0.07904879570188046
instrument_error,0.95,0.0,5000,2533,0.41437569285575454,0.3996145605364762,0.07782927858018177
instrument_error,0.95,0.0,10000,2533,0.41433373671364215,0.3986621831790624,0.07736841148214886
instrument_error,0.95,0.0,50000,2533,0.4141726975813347,0.3973454262179073,0.07689059447187084
instrument_error,0.95,0.0,100000,2533,0.4142549534573218,0.3971804605714595,0.07675499493077491
instrument_error,0.95,0.2,100,2533,0.465129959556606,0.4357775814350175,0.16342146195335125
instrument_error,0.95,0.2,500,2533,0.4682583041956394,0.4381549571861476,0.15156020785171673
instrument_error,0.95,0.2,1000,2533,0.4682021009516006,0.4360579956500097,0.1537926805478523
instrument_error,0.95,0.2,5000,5066,0.46856333226050323,0.4344179182496743,0.15039710665749578
instrument_error,0.95,0.2,10000,2533,0.4686194934162453,0.4332690965837435,0.15102844728476025
instrument_error,0.95,0.2,50000,2533,0.46848946704149635,0.4311773594475442,0.15132703766400923
instrument_error,0.95,0.4,100,2533,0.47170234616142664,0.4426697997414364,0.2884841224510497
instrument_error,0.95,0.4,500,2533,0.4721547592350664,0.4436673251573575,0.22507261790903565
instrument_error,0.95,0.4,1000,2533,0.47079948995698423,0.4413512457158566,0.2206114496797391
