trial,n_samples,missing_edge_rate,missing_data_rate,missing_data_mechanism,seed,scm_seed,data_seed,cause,effect,same_scc,status,adjustment_set,n_rows_used,estimated_path_coefficient,stderr,residual_variance,t_value,ground_truth_beta,scm_true_missing_edges_count,error
0,10,0.0,0.5,instrument_error,558775499,790188191,558775499,aaeR,aaeA,False,insufficient_data,crp,0,,,,,-0.23725600550475776,0,
0,10,0.0,0.5,instrument_error,558775499,790188191,558775499,aaeR,aaeB,False,insufficient_data,crp,0,,,,,0.1752199437058566,0,
0,10,0.0,0.5,instrument_error,558775499,790188191,558775499,aaeR,aaeX,False,insufficient_data,crp,0,,,,,-0.21434023893173937,0,
0,10,0.0,0.5,instrument_error,558775499,790188191,558775499,accB,accC,False,insufficient_data,fadR|rpoD,0,,,,,-0.1928008002812999,0,
0,10,0.0,0.5,instrument_error,558775499,790188191,558775499,marA,ariR,False,insufficient_data,acrR|bluR|cpxR|cra|crp|cysB|fis|nac|ompR|rpoD|rpoS|soxS,0,,,,,-0.40289604156613273,0,
0,10,0.0,0.5,instrument_error,558775499,790188191,558775499,marA,dctR,False,insufficient_data,acrR|cpxR|cra|crp|fis|gadE|gadW|gadX|glaR|hns|nac|ompR|rcsB|rpoD|soxS|ydeO,0,,,,,-0.5250451650662089,0,
0,10,0.0,0.5,instrument_error,558775499,790188191,558775499,marA,decR,False,insufficient_data,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,0,,,,,-0.1278803696194733,0,
0,10,0.0,0.5,instrument_error,558775499,790188191,558775499,marA,fpr,False,insufficient_data,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,0,,,,,0.3007943235579123,0,
0,10,0.0,0.5,instrument_error,558775499,790188191,558775499,marA,hdeA,False,insufficient_data,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,0,,,,,-0.16414603248392728,0,
0,10,0.0,0.5,instrument_error,558775499,790188191,558775499,marA,hdeB,False,insufficient_data,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,0,,,,,-0.38323757594699975,0,
0,10,0.0,0.5,instrument_error,558775499,790188191,558775499,marA,lacA,False,insufficient_data,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,0,,,,,0.18402564794663043,0,
0,10,0.0,0.5,instrument_error,558775499,790188191,558775499,marA,lacY,False,insufficient_data,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,0,,,,,0.4103449260722273,0,
0,10,0.0,0.5,instrument_error,558775499,790188191,558775499,marA,lacZ,False,insufficient_data,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,0,,,,,0.13597646656510334,0,
0,10,0.0,0.5,instrument_error,558775499,790188191,558775499,marA,mlaB,False,insufficient_data,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,0,,,,,0.12716986246119166,0,
0,10,0.0,0.5,instrument_error,558775499,790188191,558775499,marA,mlaC,False,insufficient_data,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,0,,,,,0.6524619331636848,0,
0,10,0.0,0.5,instrument_error,558775499,790188191,558775499,marA,mlaD,False,insufficient_data,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,0,,,,,-0.3139459824372805,0,
0,10,0.0,0.5,instrument_error,558775499,790188191,558775499,marA,mlaE,False,insufficient_data,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,0,,,,,0.5072160199459648,0,
0,10,0.0,0.5,instrument_error,558775499,790188191,558775499,marA,mlaF,False,insufficient_data,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,0,,,,,-0.37675833660171165,0,
