trial,n_samples,missing_edge_rate,missing_data_rate,missing_data_mechanism,seed,scm_seed,data_seed,cause,effect,same_scc,status,adjustment_set,n_rows_used,estimated_path_coefficient,stderr,residual_variance,t_value,ground_truth_beta,scm_true_missing_edges_count,error
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,aaeR,aaeA,False,insufficient_data,crp,0,,,,,-0.26168872861796877,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,aaeR,aaeB,False,insufficient_data,crp,0,,,,,0.2197604929906103,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,aaeR,aaeX,False,insufficient_data,crp,0,,,,,-0.20973770558024565,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,accB,accC,False,insufficient_data,fadR|rpoD,0,,,,,-0.24328042530913574,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,marA,ariR,False,insufficient_data,acrR|bluR|cpxR|cra|crp|cysB|fis|nac|ompR|rpoD|rpoS|soxS,0,,,,,0.26061498900776325,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,marA,dctR,False,insufficient_data,acrR|cpxR|cra|crp|fis|gadE|gadW|gadX|glaR|hns|nac|ompR|rcsB|rpoD|soxS|ydeO,0,,,,,-0.08205105564805847,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,marA,decR,False,insufficient_data,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,0,,,,,0.16519700291797043,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,marA,fpr,False,insufficient_data,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,0,,,,,-0.14852920905977043,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,marA,hdeA,False,insufficient_data,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,0,,,,,0.2668586500784167,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,marA,hdeB,False,insufficient_data,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,0,,,,,0.15618394160153284,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,marA,lacA,False,insufficient_data,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,0,,,,,-0.3465193766744883,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,marA,lacY,False,insufficient_data,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,0,,,,,0.11920793698434154,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,marA,lacZ,False,insufficient_data,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,0,,,,,-0.17461709747439672,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,marA,mlaB,False,insufficient_data,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,0,,,,,0.49663899068263484,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,marA,mlaC,False,insufficient_data,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,0,,,,,-0.5352018036195987,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,marA,mlaD,False,insufficient_data,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,0,,,,,0.24936323157003487,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,marA,mlaE,False,insufficient_data,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,0,,,,,0.23028664213804337,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,marA,mlaF,False,insufficient_data,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,0,,,,,0.6906026391150627,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,marA,poxB,False,insufficient_data,acrR|cpxR|cra|crp|fis|fnr|nac|narL|narP|nsrR|ompR|oxyR|rpoD|rpoS|soxS,0,,,,,0.33141843081145894,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,marA,pqiA,False,insufficient_data,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|rpoS|soxS,0,,,,,0.14967140053922276,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,marA,pqiB,False,insufficient_data,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|rpoS|soxS,0,,,,,0.511503015322979,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,marA,pqiC,False,insufficient_data,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|rpoS|soxS,0,,,,,0.105961005462835,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,marA,purA,False,insufficient_data,acrR|cpxR|cra|crp|fis|gadE|nac|ompR|purR|rpoD|soxS,0,,,,,-0.24109393633103163,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,marA,putA,False,insufficient_data,acrR|arcA|basR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS|yeiE,0,,,,,-0.18154911652054942,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,marA,slp,False,insufficient_data,acrR|cpxR|cra|crp|fis|gadE|gadW|gadX|hns|nac|ompR|rcsB|rpoD|soxS|torR|ydeO,0,,,,,-0.4357164449094012,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,marA,waaY,False,insufficient_data,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,0,,,,,0.26508963535862334,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,marA,waaZ,False,insufficient_data,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,0,,,,,0.5635403896436889,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,marA,xseA,False,insufficient_data,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,0,,,,,-0.2026508157481297,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,marA,ycgZ,False,insufficient_data,acrR|bluR|cpxR|cra|crp|fis|nac|ompR|rpoD|rpoS|soxS,0,,,,,0.1493889363523843,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,marA,yhiD,False,insufficient_data,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,0,,,,,0.46848017882385906,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,marA,ymgA,False,insufficient_data,acrR|bluR|cpxR|cra|crp|fis|nac|ompR|rpoD|rpoS|soxS,0,,,,,-0.16491401237615652,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,marA,ymgC,False,insufficient_data,acrR|bluR|cpxR|cra|crp|fis|nac|ompR|rpoD|rpoS|soxS,0,,,,,-0.1206879579384043,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,marA,yncE,False,insufficient_data,acrR|arcA|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,0,,,,,-0.2575267603205136,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,soxS,fldA,False,insufficient_data,alpA|basR|btsR|glaR|glrR|nsrR|ptrR|rcdA,0,,,,,0.14672720738214523,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,soxS,nepI,False,insufficient_data,alpA|basR|btsR|glaR|glrR|nsrR|ptrR|rcdA,0,,,,,-0.1434150103973025,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,ada,aidB,False,insufficient_data,lrp|rpoD|rpoS,0,,,,,0.21540111943414536,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,ada,alkA,False,insufficient_data,rpoD|rpoS,0,,,,,-0.14293151949142,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,ada,alkB,False,insufficient_data,rpoD|rpoS,0,,,,,0.5045025689718425,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,agaR,agaB,False,insufficient_data,rpoD,0,,,,,0.2130698132047998,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,agaR,agaC,False,insufficient_data,rpoD,0,,,,,0.14357616661849223,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,agaR,agaD,False,insufficient_data,rpoD,0,,,,,-0.4280011461601259,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,agaR,agaI,False,insufficient_data,rpoD,0,,,,,-0.23100207041432064,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,agaR,agaS,False,insufficient_data,rpoD,0,,,,,0.5554783571446477,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,agaR,agaV,False,insufficient_data,crp|rpoD,0,,,,,-0.25428712912189555,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,agaR,agaW,False,insufficient_data,crp|rpoD,0,,,,,-0.16354237566614724,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,agaR,kbaY,False,insufficient_data,nac|rpoD,0,,,,,0.20215940865194854,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,agaR,kbaZ,False,insufficient_data,crp|rpoD,0,,,,,-0.18431982527472313,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,allR,allA,False,insufficient_data,nac,0,,,,,0.24905456389910735,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,allR,allB,False,insufficient_data,nac|rpoD,0,,,,,0.10395644431581053,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,allR,allS,False,insufficient_data,nac,0,,,,,0.15631133860052177,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,allR,allW,False,insufficient_data,nac|rpoD,0,,,,,0.22704391108412084,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,allR,gcl,False,insufficient_data,nac|rpoD,0,,,,,0.8355875698093704,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,allR,glxK,False,insufficient_data,nac|rpoD,0,,,,,-0.20579247160841943,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,allR,glxR,False,insufficient_data,nac|rpoD,0,,,,,0.23186536013571082,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,allR,hyi,False,insufficient_data,nac|rpoD,0,,,,,-0.0448021186771008,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,allR,ybbY,False,insufficient_data,nac|rpoD,0,,,,,0.17460609541367408,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,allS,allC,False,insufficient_data,allR|rpoD,0,,,,,-0.4412220933083858,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,allS,allD,False,insufficient_data,allR|rpoD,0,,,,,-0.43863376099242984,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,allS,allE,False,insufficient_data,allR|rpoD,0,,,,,0.09692836245854938,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,alpA,intA,False,insufficient_data,,0,,,,,0.10950722370550958,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,alpA,phoB,False,insufficient_data,basR|btsR|glaR|glrR|nsrR|ptrR|rcdA,0,,,,,0.227976986424249,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,alpA,phoR,False,insufficient_data,basR|btsR|glaR|glrR|nsrR|ptrR|rcdA,0,,,,,0.38389897092617015,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,phoB,mipA,False,insufficient_data,alpA|basR|btsR|glaR|glrR|nsrR|ptrR|rcdA,0,,,,,-0.4952677933185204,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,phoB,rspR,False,insufficient_data,alpA|basR|btsR|glaR|glrR|nsrR|ptrR|rcdA,0,,,,,0.1974493004489611,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,alsR,alsA,False,insufficient_data,rpoD,0,,,,,-0.19830263427973416,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,alsR,alsB,False,insufficient_data,rpoD,0,,,,,0.31761299263292464,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,alsR,alsC,False,insufficient_data,rpoD,0,,,,,-0.07142541587568324,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,alsR,alsE,False,insufficient_data,rpoD,0,,,,,0.15387605900297327,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,alsR,rpiB,False,insufficient_data,glaR|lrp|rpoD,0,,,,,-0.11882118278736363,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,ameF,mazE,False,insufficient_data,crp|fis|hipA|hipB|hns|rpoD,0,,,,,-0.23436027176651172,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,ameF,mazF,False,insufficient_data,crp|fis|hipA|hipB|hns|rpoD,0,,,,,-0.26393036812285386,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,appY,appA,False,insufficient_data,arcA|dpiA|hns|rpoD|rpoS|ydeO,0,,,,,-0.20340397863535434,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,appY,appB,False,insufficient_data,arcA|dpiA|hns|rpoD|rpoS|ydeO,0,,,,,-0.331139785310738,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,appY,appC,False,insufficient_data,arcA|cpxR|dpiA|hns|rpoD|rpoS|ydeO,0,,,,,0.23842445340006266,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,appY,appX,False,insufficient_data,arcA|dpiA|hns|rpoD|rpoS|ydeO,0,,,,,-0.16926519212187033,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,appY,hyaA,False,insufficient_data,arcA|dpiA|fis|hns|iscR|narL|narP|rpoD|rpoS|ydeO,0,,,,,-0.8465252558477463,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,appY,hyaB,False,insufficient_data,arcA|dpiA|fis|hns|iscR|narL|narP|rpoD|rpoS|ydeO,0,,,,,0.16718998726125583,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,appY,hyaC,False,insufficient_data,arcA|dpiA|fis|hns|iscR|narL|narP|rpoD|rpoS|ydeO,0,,,,,-0.5023758467030988,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,appY,hyaD,False,insufficient_data,arcA|dpiA|fis|hns|iscR|narL|narP|rpoD|rpoS|ydeO,0,,,,,0.16895981230259152,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,appY,hyaE,False,insufficient_data,arcA|dpiA|fis|hns|iscR|narL|narP|rpoD|rpoS|ydeO,0,,,,,-0.3878885283605867,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,appY,hyaF,False,insufficient_data,arcA|dpiA|fis|hns|iscR|narL|narP|rpoD|rpoS|ydeO,0,,,,,0.28289674534007464,4554,
0,10,0.5,0.5,instrument_error,856916568,1027927844,856916568,araC,araA,False,insufficient_data,crp|rpoD|xylR,0,,,,,-0.214645617565675,4554,
