trial,n_samples,missing_edge_rate,missing_data_rate,missing_data_mechanism,seed,scm_seed,data_seed,cause,effect,same_scc,status,adjustment_set,n_rows_used,estimated_path_coefficient,stderr,residual_variance,t_value,ground_truth_beta,scm_true_missing_edges_count,error
0,100,0.0,0.0,biological_error,3458007242,3553965816,3458007242,aaeR,aaeA,False,identifiable,crp,100,-0.012661218225232022,0.09493944838861261,1.6134035178403936,-0.13336098365988247,-0.07855843240776553,0,
0,100,0.0,0.0,biological_error,3458007242,3553965816,3458007242,aaeR,aaeB,False,identifiable,crp,100,0.0351706997415069,0.07922197563143903,1.1234168372439344,0.4439513084744317,-0.12763769491449256,0,
0,100,0.0,0.0,biological_error,3458007242,3553965816,3458007242,aaeR,aaeX,False,identifiable,crp,100,0.29052226454672525,0.08827030764040558,1.3946938047788078,3.291279619532437,0.4236604392949304,0,
0,100,0.0,0.0,biological_error,3458007242,3553965816,3458007242,accB,accC,False,identifiable,fadR|rpoD,100,-0.294972369068331,0.13300139641527745,1.228201741692631,-2.2178140757810003,-0.21140966585314966,0,
0,100,0.0,0.0,biological_error,3458007242,3553965816,3458007242,marA,ariR,False,identifiable,acrR|bluR|cpxR|cra|crp|cysB|fis|nac|ompR|rpoD|rpoS|soxS,100,-0.19217528295405417,0.1033822306637786,1.4800489955338951,-1.8588811802586251,-0.15737437315556146,0,
0,100,0.0,0.0,biological_error,3458007242,3553965816,3458007242,marA,dctR,False,identifiable,acrR|cpxR|cra|crp|fis|gadE|gadW|gadX|glaR|hns|nac|ompR|rcsB|rpoD|soxS|ydeO,100,-0.27918874957471834,0.11983696069154505,1.8398844770971634,-2.329738237381851,-0.360147567857767,0,
0,100,0.0,0.0,biological_error,3458007242,3553965816,3458007242,marA,decR,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,100,-0.012551583453318235,0.09147931025537362,1.1623961093925401,-0.13720680029483429,0.12624689900278446,0,
0,100,0.0,0.0,biological_error,3458007242,3553965816,3458007242,marA,fpr,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,100,-0.07795654773819492,0.10845778260173554,1.6339163819371336,-0.7187732025137997,-0.08231140759034633,0,
0,100,0.0,0.0,biological_error,3458007242,3553965816,3458007242,marA,hdeA,False,identifiable,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,100,-0.15292042000219985,0.08768874041066803,0.9680457029969606,-1.7439002919421098,-0.1732157135501271,0,
0,100,0.0,0.0,biological_error,3458007242,3553965816,3458007242,marA,hdeB,False,identifiable,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,100,-0.1804394565263263,0.10295397318630405,1.3344257720889068,-1.7526225646464912,-0.29721516648675433,0,
0,100,0.0,0.0,biological_error,3458007242,3553965816,3458007242,marA,lacA,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,100,-0.17648791907264616,0.10842079820761463,1.5398203645481514,-1.6278050151843562,-0.21299482335735512,0,
0,100,0.0,0.0,biological_error,3458007242,3553965816,3458007242,marA,lacY,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,100,0.08479577515348316,0.09092824348111608,1.0830349249385,0.9325570571600615,0.1584548576740156,0,
0,100,0.0,0.0,biological_error,3458007242,3553965816,3458007242,marA,lacZ,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,100,0.019241880674770506,0.0961402329932082,1.2107520108570269,0.2001438947639106,0.06508886691629504,0,
0,100,0.0,0.0,biological_error,3458007242,3553965816,3458007242,marA,mlaB,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,100,-0.16174852216891678,0.0910527505259935,1.1515810877201311,-1.7764265355470095,-0.15487525198159882,0,
0,100,0.0,0.0,biological_error,3458007242,3553965816,3458007242,marA,mlaC,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,100,-0.2600489027804403,0.09187896076901779,1.172574737932631,-2.8303422307333124,-0.06471927360447763,0,
0,100,0.0,0.0,biological_error,3458007242,3553965816,3458007242,marA,mlaD,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,100,-0.17098874233240718,0.08597914907414549,1.0268208299760264,-1.9887233611134292,-0.3254262483191657,0,
0,100,0.0,0.0,biological_error,3458007242,3553965816,3458007242,marA,mlaE,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,100,-0.2553850586303197,0.09285368555725367,1.1975859101857809,-2.7504030356754017,-0.3313342651128743,0,
0,100,0.0,0.0,biological_error,3458007242,3553965816,3458007242,marA,mlaF,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,100,0.14322074471456153,0.1041964523217419,1.5080448213083926,1.3745261141168117,0.2026995899804344,0,
0,100,0.0,0.0,biological_error,3458007242,3553965816,3458007242,marA,poxB,False,identifiable,acrR|cpxR|cra|crp|fis|fnr|nac|narL|narP|nsrR|ompR|oxyR|rpoD|rpoS|soxS,100,0.06793886923996813,0.036647506569266436,0.17077587039413636,1.8538469762344882,0.09010523929562163,0,
