trial,n_samples,missing_edge_rate,missing_data_rate,missing_data_mechanism,seed,scm_seed,data_seed,cause,effect,same_scc,status,adjustment_set,n_rows_used,estimated_path_coefficient,stderr,residual_variance,t_value,ground_truth_beta,scm_true_missing_edges_count,error
0,10,0.5,0.5,instrument_error,1106828839,1336914259,1106828839,aaeR,aaeA,False,insufficient_data,crp,0,,,,,0.2415098552308987,4594,
0,10,0.5,0.5,instrument_error,1106828839,1336914259,1106828839,aaeR,aaeB,False,insufficient_data,crp,0,,,,,0.12749878576738075,4594,
0,10,0.5,0.5,instrument_error,1106828839,1336914259,1106828839,aaeR,aaeX,False,insufficient_data,crp,0,,,,,0.36401387826198506,4594,
0,10,0.5,0.5,instrument_error,1106828839,1336914259,1106828839,accB,accC,False,insufficient_data,fadR|rpoD,0,,,,,0.31803756762236607,4594,
0,10,0.5,0.5,instrument_error,1106828839,1336914259,1106828839,marA,ariR,False,insufficient_data,acrR|bluR|cpxR|cra|crp|cysB|fis|nac|ompR|rpoD|rpoS|soxS,0,,,,,0.06709514619811421,4594,
0,10,0.5,0.5,instrument_error,1106828839,1336914259,1106828839,marA,dctR,False,insufficient_data,acrR|cpxR|cra|crp|fis|gadE|gadW|gadX|glaR|hns|nac|ompR|rcsB|rpoD|soxS|ydeO,0,,,,,0.1308556867294919,4594,
0,10,0.5,0.5,instrument_error,1106828839,1336914259,1106828839,marA,decR,False,insufficient_data,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,0,,,,,0.11877469748812373,4594,
0,10,0.5,0.5,instrument_error,1106828839,1336914259,1106828839,marA,fpr,False,insufficient_data,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,0,,,,,-0.14758703972287476,4594,
0,10,0.5,0.5,instrument_error,1106828839,1336914259,1106828839,marA,hdeA,False,insufficient_data,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,0,,,,,-0.2417731830588206,4594,
0,10,0.5,0.5,instrument_error,1106828839,1336914259,1106828839,marA,hdeB,False,insufficient_data,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,0,,,,,-0.08095778893543645,4594,
0,10,0.5,0.5,instrument_error,1106828839,1336914259,1106828839,marA,lacA,False,insufficient_data,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,0,,,,,0.45213183377040306,4594,
