trial,n_samples,missing_edge_rate,missing_data_rate,missing_data_mechanism,seed,scm_seed,data_seed,cause,effect,same_scc,status,adjustment_set,n_rows_used,estimated_path_coefficient,stderr,residual_variance,t_value,ground_truth_beta,scm_true_missing_edges_count,error
0,10,0.5,0.0,instrument_error,2546046522,2576808686,2546046522,aaeR,aaeA,False,insufficient_data,crp,0,,,,,0.22135190257937987,4563,
0,10,0.5,0.0,instrument_error,2546046522,2576808686,2546046522,aaeR,aaeB,False,insufficient_data,crp,0,,,,,-0.2514688317036191,4563,
0,10,0.5,0.0,instrument_error,2546046522,2576808686,2546046522,aaeR,aaeX,False,insufficient_data,crp,0,,,,,0.23834690941758152,4563,
0,10,0.5,0.0,instrument_error,2546046522,2576808686,2546046522,accB,accC,False,insufficient_data,fadR|rpoD,0,,,,,-0.3421027276158453,4563,
0,10,0.5,0.0,instrument_error,2546046522,2576808686,2546046522,marA,ariR,False,insufficient_data,acrR|bluR|cpxR|cra|crp|cysB|fis|nac|ompR|rpoD|rpoS|soxS,0,,,,,-0.21391814922721042,4563,
0,10,0.5,0.0,instrument_error,2546046522,2576808686,2546046522,marA,dctR,False,insufficient_data,acrR|cpxR|cra|crp|fis|gadE|gadW|gadX|glaR|hns|nac|ompR|rcsB|rpoD|soxS|ydeO,0,,,,,0.12638070781273839,4563,
0,10,0.5,0.0,instrument_error,2546046522,2576808686,2546046522,marA,decR,False,insufficient_data,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,0,,,,,-0.20139693952014673,4563,
0,10,0.5,0.0,instrument_error,2546046522,2576808686,2546046522,marA,fpr,False,insufficient_data,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,0,,,,,-0.21478107967118018,4563,
0,10,0.5,0.0,instrument_error,2546046522,2576808686,2546046522,marA,hdeA,False,insufficient_data,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,0,,,,,0.18305881505343247,4563,
0,10,0.5,0.0,instrument_error,2546046522,2576808686,2546046522,marA,hdeB,False,insufficient_data,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,0,,,,,-0.2967628136308691,4563,
