trial,n_samples,missing_edge_rate,missing_data_rate,missing_data_mechanism,seed,scm_seed,data_seed,cause,effect,same_scc,status,adjustment_set,n_rows_used,estimated_path_coefficient,stderr,residual_variance,t_value,ground_truth_beta,scm_true_missing_edges_count,error
0,10,0.0,0.5,instrument_error,1403347868,1576144848,1403347868,aaeR,aaeA,False,insufficient_data,crp,0,,,,,-0.24297167072061104,0,
0,10,0.0,0.5,instrument_error,1403347868,1576144848,1403347868,aaeR,aaeB,False,insufficient_data,crp,0,,,,,0.326686362205462,0,
0,10,0.0,0.5,instrument_error,1403347868,1576144848,1403347868,aaeR,aaeX,False,insufficient_data,crp,0,,,,,-0.11535307650297079,0,
0,10,0.0,0.5,instrument_error,1403347868,1576144848,1403347868,accB,accC,False,insufficient_data,fadR|rpoD,0,,,,,0.39167236254944376,0,
0,10,0.0,0.5,instrument_error,1403347868,1576144848,1403347868,marA,ariR,False,insufficient_data,acrR|bluR|cpxR|cra|crp|cysB|fis|nac|ompR|rpoD|rpoS|soxS,0,,,,,0.33280605150543235,0,
0,10,0.0,0.5,instrument_error,1403347868,1576144848,1403347868,marA,dctR,False,insufficient_data,acrR|cpxR|cra|crp|fis|gadE|gadW|gadX|glaR|hns|nac|ompR|rcsB|rpoD|soxS|ydeO,0,,,,,-0.1959364590695335,0,
0,10,0.0,0.5,instrument_error,1403347868,1576144848,1403347868,marA,decR,False,insufficient_data,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,0,,,,,-0.23220156969131076,0,
0,10,0.0,0.5,instrument_error,1403347868,1576144848,1403347868,marA,fpr,False,insufficient_data,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,0,,,,,-0.1665636772452323,0,
0,10,0.0,0.5,instrument_error,1403347868,1576144848,1403347868,marA,hdeA,False,insufficient_data,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,0,,,,,-0.4566453765053424,0,
0,10,0.0,0.5,instrument_error,1403347868,1576144848,1403347868,marA,hdeB,False,insufficient_data,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,0,,,,,0.4924805355432679,0,
0,10,0.0,0.5,instrument_error,1403347868,1576144848,1403347868,marA,lacA,False,insufficient_data,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,0,,,,,-0.1777946672517306,0,
0,10,0.0,0.5,instrument_error,1403347868,1576144848,1403347868,marA,lacY,False,insufficient_data,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,0,,,,,-0.14528440582536947,0,
0,10,0.0,0.5,instrument_error,1403347868,1576144848,1403347868,marA,lacZ,False,insufficient_data,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,0,,,,,-0.09163956909878805,0,
0,10,0.0,0.5,instrument_error,1403347868,1576144848,1403347868,marA,mlaB,False,insufficient_data,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,0,,,,,-0.15774059398419235,0,
0,10,0.0,0.5,instrument_error,1403347868,1576144848,1403347868,marA,mlaC,False,insufficient_data,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,0,,,,,-0.1647556855017103,0,
0,10,0.0,0.5,instrument_error,1403347868,1576144848,1403347868,marA,mlaD,False,insufficient_data,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,0,,,,,-0.13622140329741805,0,
0,10,0.0,0.5,instrument_error,1403347868,1576144848,1403347868,marA,mlaE,False,insufficient_data,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,0,,,,,0.12173717979178479,0,
0,10,0.0,0.5,instrument_error,1403347868,1576144848,1403347868,marA,mlaF,False,insufficient_data,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,0,,,,,0.1603520130919205,0,
0,10,0.0,0.5,instrument_error,1403347868,1576144848,1403347868,marA,poxB,False,insufficient_data,acrR|cpxR|cra|crp|fis|fnr|nac|narL|narP|nsrR|ompR|oxyR|rpoD|rpoS|soxS,0,,,,,-0.18566457173464163,0,
0,10,0.0,0.5,instrument_error,1403347868,1576144848,1403347868,marA,pqiA,False,insufficient_data,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|rpoS|soxS,0,,,,,-0.227311415354974,0,
0,10,0.0,0.5,instrument_error,1403347868,1576144848,1403347868,marA,pqiB,False,insufficient_data,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|rpoS|soxS,0,,,,,-0.26462473096015326,0,
0,10,0.0,0.5,instrument_error,1403347868,1576144848,1403347868,marA,pqiC,False,insufficient_data,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|rpoS|soxS,0,,,,,0.18139181712986463,0,
0,10,0.0,0.5,instrument_error,1403347868,1576144848,1403347868,marA,purA,False,insufficient_data,acrR|cpxR|cra|crp|fis|gadE|nac|ompR|purR|rpoD|soxS,0,,,,,0.2819205535877107,0,
0,10,0.0,0.5,instrument_error,1403347868,1576144848,1403347868,marA,putA,False,insufficient_data,acrR|arcA|basR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS|yeiE,0,,,,,-0.2969820241615403,0,
0,10,0.0,0.5,instrument_error,1403347868,1576144848,1403347868,marA,slp,False,insufficient_data,acrR|cpxR|cra|crp|fis|gadE|gadW|gadX|hns|nac|ompR|rcsB|rpoD|soxS|torR|ydeO,0,,,,,-0.407281696385234,0,
0,10,0.0,0.5,instrument_error,1403347868,1576144848,1403347868,marA,waaY,False,insufficient_data,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,0,,,,,-0.23399522931697644,0,
0,10,0.0,0.5,instrument_error,1403347868,1576144848,1403347868,marA,waaZ,False,insufficient_data,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,0,,,,,-0.09753439287347661,0,
0,10,0.0,0.5,instrument_error,1403347868,1576144848,1403347868,marA,xseA,False,insufficient_data,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,0,,,,,-0.12366820230089971,0,
0,10,0.0,0.5,instrument_error,1403347868,1576144848,1403347868,marA,ycgZ,False,insufficient_data,acrR|bluR|cpxR|cra|crp|fis|nac|ompR|rpoD|rpoS|soxS,0,,,,,-0.3998995431704806,0,
0,10,0.0,0.5,instrument_error,1403347868,1576144848,1403347868,marA,yhiD,False,insufficient_data,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,0,,,,,0.21791701764813168,0,
0,10,0.0,0.5,instrument_error,1403347868,1576144848,1403347868,marA,ymgA,False,insufficient_data,acrR|bluR|cpxR|cra|crp|fis|nac|ompR|rpoD|rpoS|soxS,0,,,,,0.21802263470700867,0,
0,10,0.0,0.5,instrument_error,1403347868,1576144848,1403347868,marA,ymgC,False,insufficient_data,acrR|bluR|cpxR|cra|crp|fis|nac|ompR|rpoD|rpoS|soxS,0,,,,,-0.3523304736815664,0,
0,10,0.0,0.5,instrument_error,1403347868,1576144848,1403347868,marA,yncE,False,insufficient_data,acrR|arcA|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,0,,,,,-0.35628773008577225,0,
0,10,0.0,0.5,instrument_error,1403347868,1576144848,1403347868,soxS,fldA,False,insufficient_data,alpA|basR|btsR|glaR|glrR|nsrR|ptrR|rcdA,0,,,,,0.16015346716816925,0,
0,10,0.0,0.5,instrument_error,1403347868,1576144848,1403347868,soxS,nepI,False,insufficient_data,alpA|basR|btsR|glaR|glrR|nsrR|ptrR|rcdA,0,,,,,0.28763557709499654,0,
0,10,0.0,0.5,instrument_error,1403347868,1576144848,1403347868,ada,aidB,False,insufficient_data,lrp|rpoD|rpoS,0,,,,,0.3207952436239467,0,
0,10,0.0,0.5,instrument_error,1403347868,1576144848,1403347868,ada,alkA,False,insufficient_data,rpoD|rpoS,0,,,,,-0.2044030232170424,0,
0,10,0.0,0.5,instrument_error,1403347868,1576144848,1403347868,ada,alkB,False,insufficient_data,rpoD|rpoS,0,,,,,-0.08602897345460134,0,
