trial,n_samples,missing_edge_rate,missing_data_rate,missing_data_mechanism,seed,scm_seed,data_seed,cause,effect,same_scc,status,adjustment_set,n_rows_used,estimated_path_coefficient,stderr,residual_variance,t_value,ground_truth_beta,scm_true_missing_edges_count,error
0,10,0.5,0.5,biological_error,2035822724,1997495480,2035822724,aaeR,aaeA,False,insufficient_data,crp,0,,,,,0.2415846740093812,4626,
0,10,0.5,0.5,biological_error,2035822724,1997495480,2035822724,aaeR,aaeB,False,insufficient_data,crp,0,,,,,0.19036554892288898,4626,
0,10,0.5,0.5,biological_error,2035822724,1997495480,2035822724,aaeR,aaeX,False,insufficient_data,crp,0,,,,,-0.1281178003971625,4626,
0,10,0.5,0.5,biological_error,2035822724,1997495480,2035822724,accB,accC,False,insufficient_data,fadR|rpoD,0,,,,,-0.21756823302793205,4626,
0,10,0.5,0.5,biological_error,2035822724,1997495480,2035822724,marA,ariR,False,insufficient_data,acrR|bluR|cpxR|cra|crp|cysB|fis|nac|ompR|rpoD|rpoS|soxS,0,,,,,0.31314078373923204,4626,
0,10,0.5,0.5,biological_error,2035822724,1997495480,2035822724,marA,dctR,False,insufficient_data,acrR|cpxR|cra|crp|fis|gadE|gadW|gadX|glaR|hns|nac|ompR|rcsB|rpoD|soxS|ydeO,0,,,,,-0.2601818775249747,4626,
0,10,0.5,0.5,biological_error,2035822724,1997495480,2035822724,marA,decR,False,insufficient_data,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,0,,,,,-0.2638184532074735,4626,
0,10,0.5,0.5,biological_error,2035822724,1997495480,2035822724,marA,fpr,False,insufficient_data,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,0,,,,,0.3339827375007515,4626,
0,10,0.5,0.5,biological_error,2035822724,1997495480,2035822724,marA,hdeA,False,insufficient_data,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,0,,,,,-0.19069033407707808,4626,
0,10,0.5,0.5,biological_error,2035822724,1997495480,2035822724,marA,hdeB,False,insufficient_data,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,0,,,,,0.24270779064476425,4626,
0,10,0.5,0.5,biological_error,2035822724,1997495480,2035822724,marA,lacA,False,insufficient_data,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,0,,,,,-0.1641513510664355,4626,
0,10,0.5,0.5,biological_error,2035822724,1997495480,2035822724,marA,lacY,False,insufficient_data,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,0,,,,,-0.24294889824557078,4626,
0,10,0.5,0.5,biological_error,2035822724,1997495480,2035822724,marA,lacZ,False,insufficient_data,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,0,,,,,0.3203545442105697,4626,
0,10,0.5,0.5,biological_error,2035822724,1997495480,2035822724,marA,mlaB,False,insufficient_data,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,0,,,,,0.26179995039590254,4626,
0,10,0.5,0.5,biological_error,2035822724,1997495480,2035822724,marA,mlaC,False,insufficient_data,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,0,,,,,0.16494552064311568,4626,
0,10,0.5,0.5,biological_error,2035822724,1997495480,2035822724,marA,mlaD,False,insufficient_data,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,0,,,,,-0.289240582552414,4626,
0,10,0.5,0.5,biological_error,2035822724,1997495480,2035822724,marA,mlaE,False,insufficient_data,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,0,,,,,0.25291042918518314,4626,
0,10,0.5,0.5,biological_error,2035822724,1997495480,2035822724,marA,mlaF,False,insufficient_data,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,0,,,,,-0.22248895134320687,4626,
0,10,0.5,0.5,biological_error,2035822724,1997495480,2035822724,marA,poxB,False,insufficient_data,acrR|cpxR|cra|crp|fis|fnr|nac|narL|narP|nsrR|ompR|oxyR|rpoD|rpoS|soxS,0,,,,,0.14713747591886647,4626,
