,gene,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,AlpA,0.41504286450833916,0.12771485314291975,0.0,0.7505705811134706,1.576447890070075,1.5202038298273832,0.5831655446649953,0.24572469517082354,0.6970495813067783,0.3416675056758411,0.7120281472433919,0.22091556122231976,1.031481194092336,1.1346332493372355,0.1252296431427147,0.17555532463709844,0.08417081535238109,0.05634003535414384,0.44820717335836247,0.40582457679574024,1.1676589218382833,0.145905563415814,0.05692286007458637,0.24569345275016244,0.8046203005414113,0.1547444267998532,1.2561126194771957,1.3864454349632431,0.05050533024785357,0.40076333666111713,1.1066816621113076,0.30699913353384156,0.8868963404680765,0.19708581586439047,1.0318028882571881,1.2729065987456132,1.6383802292409186,1.2940745545133043,1.3513492414599746,1.758717784997779,0.4683635913302105,0.6539262580239492,0.2819006442769188,0.0,0.4939095889001708,1.1688456405006813,0.14100966312077282,1.571972074124562,0.29184927247480297,0.473178683433301,0.8663997731113351,1.6468172427867767,0.5566627544448648,1.8670840425358852,3.308504983077045,1.0027171680051323,0.8156681036342501,0.31194501462435414,0.10965237016689927,1.4555490935013045,0.12680780752532106,0.1644437502056473,0.7017507007419478,1.9213705776770915,0.762092076497918,1.714469750237742,0.477679034319894,0.4168479779422222,0.37797649440938325,1.16073014177198,0.3976518197475791,0.0,1.0404891059838892,0.0,1.6905775487069488,0.8694754520615916,0.030581334105721572,0.7906180142718002,1.4226049243111532,0.9721737859610545,0.11801934258881631,0.7553422039379747,1.5942191074329708,0.3394713888496287,1.1298988368130907,0.6840024765355905,0.7319572507822962,0.2676821303914465,1.1473624461133631,0.8438139172333793,0.4355553692464965,0.7350837841705475,0.9504312102433901,0.18190578878458244,0.0,0.8182957007741409,1.9822631660880652,0.4137272192444226,1.1608327612448677,0.8425887451377758
1,GlnG,12.381856967834148,9.766043145452938,11.209228655774172,12.834843433468638,13.167469757227122,11.294360282721733,13.099515032552189,13.105129178862429,7.978711735059169,12.782851950097397,7.779483029117828,12.028350521138474,12.034464780393659,10.474440067990503,11.50573738649502,13.816368739766935,10.453130904776641,12.692872020145373,10.961869092744633,14.4610866563477,11.411762829967085,10.401308559393668,10.934196799910927,12.978748313936277,9.006592658007493,8.374166798096173,6.147735483961176,6.5490217366587125,8.11760034507989,8.7429550709842,11.220603701134044,4.414187013916491,9.860722839263937,11.664522202030575,9.50210083139359,9.901661773570787,5.568866062471918,4.872881133609973,4.839242660828328,11.007332878658707,9.579221608971753,13.89459058073673,12.02278895780316,11.853214598938662,14.709224791886662,10.44078113929487,7.74491929502488,10.651187359738158,11.348078440071514,5.4694897269619105,4.1144938664093305,12.669233159568916,14.365422083642391,7.4550696399641865,15.18202604427512,10.20969438307279,9.694653806189478,8.407437655413814,8.986091442627535,10.052294770040401,6.776272242621458,7.254694298186233,12.954296015596546,15.685061049579078,12.477612726694469,13.242030890867392,3.2473137322026275,9.51143022059335,14.158988375628706,10.639098413886648,12.539690786623726,15.993086392022754,10.794211650349743,11.768451835706498,12.36988516772291,7.761646928316009,8.92301914522675,8.335691611021309,12.363756205099106,11.248598705992412,6.932490265757506,12.22925421127588,5.529827322182414,8.303433643581029,11.66733126146667,6.858565849281188,10.728089811397624,12.579202971769398,11.129166809338953,10.07534156775149,11.26714263867343,12.532174794908721,13.010746486237586,9.941488669967825,10.10695804543397,11.101600537150809,12.011277102652263,14.15858429158661,11.842892534856228,13.671359112946643
2,AceB,15.542242894455523,14.214048972779729,17.613689425845354,14.79412350183862,17.054390998559526,17.256064235061938,21.28235922190337,13.795971152496879,13.057396302702045,18.980523796241346,13.321961970083782,19.091707498614454,13.769146380837178,13.697825632584612,19.780705752498733,14.837507721800945,14.727393161514309,15.982630510423203,20.402282609558444,17.97357963241294,17.29119066692671,16.225338401705187,14.596393621665094,15.493447067308102,17.128385365683716,15.740498381718941,12.338872558163388,13.826575521299555,18.375523036553187,17.22157877422788,14.974408626670026,11.875210562749793,11.741775368503237,19.811574404837042,13.979292844429828,16.037143091452567,11.634172410623993,14.396047503109763,10.522964935737287,18.481802350421184,12.033799637923797,12.371866236554736,19.969794760228954,20.00760898882448,14.143560585780012,14.799207220812125,16.747873598346185,18.111376199714165,14.63301786887949,7.2334663302436715,12.78883477414249,19.051894214295082,13.115258463567708,18.185684604106356,14.986551509683258,15.203758529337112,17.075600298045114,14.971387799995895,15.929305847546829,16.45142306830263,15.963750216818633,17.341088021399393,21.4999071867884,12.00214005005023,18.55266085010565,18.01361983519224,11.436576775542527,12.403565686909824,12.820251486725219,13.977924137854306,15.0056679860814,18.690680897787743,16.85822068537648,11.470229604018035,18.659131874851617,13.085042573061912,16.35641504453985,12.163389956870079,16.795589899525392,13.835556536017078,16.646890769180608,15.479612027176533,14.619280081469014,16.75989821436258,12.814145717207632,15.326655039875122,12.996465251150841,18.58100779353145,14.681001388792852,12.382601418232632,12.955678059721164,20.071694446395924,16.102534107084566,16.841512213217346,15.252124212118753,12.746009547798055,15.165759815255765,12.523879598739628,13.670673272941931,17.75883802314473
3,RcsB,1.347175927673085,1.7863658153683577,1.27140551719183,1.271099637000608,1.8227991773688312,1.9268621634098095,1.8201825945473729,2.538666004709397,0.4154951056310284,2.3518519347866236,0.48963272833231897,3.0747374938097445,1.101829443582501,3.026039284826784,2.2090542036315997,0.4455806887012088,2.1054543857309675,3.7639301784476955,2.3457491745747427,0.12866330973399948,3.204622124566016,1.8451803704267542,1.657463603125064,3.2224512516301953,1.1797486237693682,2.120457278048552,0.8766182083300851,0.07335605820264268,1.23771235793891,1.2535994414562004,3.3983602172036584,1.7126377924152068,0.11302559112742108,1.707194082615932,0.7799999499567185,0.38736914004725465,0.31072500006234066,1.1840205982477858,0.0865145801281719,1.7326599553140787,0.9600477922786254,1.9923946005824773,2.2492203798499197,2.717006397203945,1.076247738146901,2.0932042959896013,0.768656653252938,1.3708900131191042,2.1826069227941325,2.133108492293644,0.3345016009594901,1.4879672701336815,1.4233404105879301,1.8107646434204767,2.0047405262390683,0.48844031678296795,1.1689126962741827,1.5403090117688747,1.7736544636791058,1.091972891882584,0.22959653519182688,1.2391436141166352,1.488929977200907,1.9218991972990964,1.013318027356744,1.7382102458731927,1.4202125686536058,1.0839094981775477,1.77007908749761,3.196673904686998,3.657996187525084,1.0443322878129164,3.254690708470054,1.5842972432931737,1.4058190977962206,0.6453341320742716,1.3495254917758284,0.6662100134276995,3.613956415641111,2.0654141326880566,0.9908359587072113,1.0272614028660132,1.1075874117675562,1.9330453749581997,0.950621899915028,0.9436040389691915,0.14110892158247582,1.820537628962694,3.6156029048299527,0.04675188900723846,2.0101319390609396,2.0613631951290894,0.829856591128818,1.5644102900888812,1.5044126805067726,0.12821562410154877,2.765761737734672,1.3559063517759844,1.9187765852424026,0.9535825283775028
4,GadX,26.09235680832449,23.305606617331048,32.45570907542811,22.47802066840261,29.588271923510465,29.002848686061398,29.120160296828583,26.36058127473575,19.8064898249774,34.6303566106145,21.685275542534363,29.79228044317211,18.334656258217255,26.70931327808862,30.195938679664813,22.894537472838998,20.023878092478462,31.724388257166808,26.395031989931002,26.091933601293142,27.067414181641297,22.746970274733272,22.1554292853832,31.04803789357756,16.64686630120225,30.629624552345227,24.312945023288833,24.73532870508008,24.956774475542552,16.513771495489294,27.033215830519076,20.89800703817678,21.522984061713665,32.877036320017694,19.592731921322375,27.342802675956108,24.447249846130504,25.19410537574411,25.942169794951372,29.715923806563953,18.153064703173637,24.230217101672,30.25892448414977,27.623854264696664,20.90548691401294,33.593729195058835,32.655755983185855,28.98070957375953,19.994532859881875,22.749307073324474,19.812838990416804,28.84291607456653,26.28132456348379,28.755454651263967,29.10143722937387,20.3390236463388,30.44477693514709,30.451786659759833,30.437258136319066,30.60675441985174,32.277804874869716,28.38026975919221,29.428777173851525,32.16965974077665,25.410610104863004,29.702302269643315,21.38137795070713,18.20886923416312,19.677959071301938,26.42263995515356,28.96522961412824,27.688563956932214,26.84761337639455,23.870328697457477,29.38578024981422,22.194439853260892,30.56786140760807,20.71591056847204,26.863831877239537,24.108728332832186,28.057684223740743,21.80426726015855,24.297079605418208,15.860755395064597,17.611638191609284,32.44013289428461,17.45349161235324,31.911947355813616,29.013009217100254,18.994036962744783,21.155770542810195,28.816793621623322,23.71506158637302,23.105673816299152,22.26434020105771,20.503090405889893,28.49572375270566,23.183255242823822,24.90017226196405,26.33234590561514
5,RstA,6.560770627828662,10.599703147860346,3.115589188814123,4.467562018105525,7.629257969581651,7.421833514748954,1.367506135279922,0.7206479343460741,4.310293796522933,3.6719178698685817,4.662329437838709,3.422865593978736,2.8320012824424503,1.1755196672874095,1.5884177528682217,8.905635578942446,6.818667316783289,0.7168599574558367,3.3731851621312137,9.11976234038806,8.643436776441227,9.78844947653956,10.125610545134501,0.6565036837488577,4.849809779429976,3.093764557904414,4.996777990061649,4.394610739793686,2.9365188917492806,5.207830530173971,4.479008356489921,2.504066486789153,1.9721810186440276,2.302200530281027,3.6642577697241596,5.4348735689781815,4.280604308237865,4.422431211159739,4.267792527294537,7.220557570178354,2.070141978858417,7.54368642592426,3.919521569937276,3.2820325030607855,7.84648110136663,2.614212662600666,4.597491354517586,7.441747916146366,10.151868380655381,2.0432181820831365,1.5556883291956163,4.306157563962726,8.131409463854872,4.130206629252949,3.9854570750036333,2.941926800820471,4.331505793902469,2.6420860966559845,2.9896664430929265,5.180925423156029,4.002713081165634,4.372845423416618,1.473168725500327,3.8291251525029657,4.2306402031456285,7.572897010933535,2.322089661003372,2.1853129757550227,9.053358160328125,1.0863180142938207,0.7655971946575375,11.331581276776848,4.25891874253486,1.7925188632142193,4.344566283164449,5.165745958954478,3.330626932759361,5.045422998247646,9.32988542517021,5.476860362186474,4.602290328671129,4.478307978589724,4.629887220428511,4.9824552700509885,2.299754481119247,4.387563809158287,1.89574195577113,1.8466710011641756,4.336132266549111,2.420116202947052,10.096812348421423,1.7474128278508898,4.310594472533416,2.390520102673914,1.5265118912236844,2.097917419654718,7.947191425645307,7.7003400034421805,5.9430745180184035,3.882535605673647
6,RybB,6.755425735557547,2.218564533882118,2.9505096357020566,4.059105256286776,4.781594207393665,3.973458439936588,2.507410315064721,7.7005083714872065,1.7729165371047062,2.2030743982974106,1.6926400666077384,3.123694145900274,5.529006403630395,2.5021271760933876,2.1299161516263228,3.6476357662683285,2.40088227293966,5.945668373105058,6.236134639306823,2.5459064991080265,6.3422678310204645,2.463200561078914,2.3983001701162725,6.238493269883767,5.087297452286206,3.0427098018328627,1.7317746704586516,6.709470486782169,5.218425830969198,4.929788888130075,6.076763626372722,8.846264501760594,5.573662147664921,1.7219956167421284,1.7923244428442457,3.625183473665574,4.001724873693394,2.1989867496267195,2.5731168176770676,5.900468979865197,5.560590986910039,6.714654979933825,2.012819254987111,4.084723060574105,4.800064204363888,6.515215009326503,4.531340839142335,5.362043750958152,4.872611396654886,8.455973914895576,6.931153011606294,4.70619970007938,6.478631023122009,4.470029725159684,7.1868904754139615,2.7230503516600977,4.523816708965542,3.011305597671794,3.011310341193068,3.8514414381859083,2.23433425352645,2.9952121869502797,2.486401943704289,8.824006541053222,4.453883932877792,5.127929371089962,7.56531327164072,5.228473810145005,5.037217615585079,2.782993597619909,7.730357177401945,3.3771106393840378,6.024010422987828,6.410331652887918,4.573518838476803,1.2643173731468555,3.10132826309506,1.7319355838942811,6.1297088733382745,8.128496552485982,2.793866905012088,4.120221539944497,1.8145416104937702,5.441874194445902,6.429056077453149,5.958275735674002,4.588949071344656,2.1257637291413194,6.686373078826063,5.180150294890984,5.238547950562265,2.7510301967829234,5.046839416330357,6.517835576453662,6.49916488323852,5.20420460044251,5.52034278391166,4.9059198148980325,8.38930726602458,3.236788543083179
7,LexA,2.456368438014397,1.9765618039514208,3.2243805750817196,0.4005833442224208,4.334492842217165,4.142065740592142,2.927131774329329,0.08344090661690337,0.591901806937254,0.9535510108086407,0.15707055243429682,0.18243248517913255,0.26611424486199536,0.7020218929429716,3.194494018140664,5.580288883498908,2.3007543876621095,0.4463142549315589,0.4844753122348225,4.993877450124362,2.762895846712019,2.4368050130595877,2.132496581081588,0.5455173243786665,0.16627381545152362,3.2505710017415743,0.34730180052584014,0.7115807320719536,0.3621470000640368,0.4894250455664674,3.1163296438209382,1.2408574120450568,0.027169917817247438,3.3521288568979393,0.5236748177199596,5.339915757470509,0.29851083253269245,0.2670161082312926,0.2753741926655927,4.475185343571254,0.0753740872942959,4.131537243380829,0.2855932171983229,0.0,5.709631723013358,4.123785308017216,4.327268474097423,5.13580999063703,2.149919552323931,2.594420001889981,0.1937659636686261,1.0171012963906392,3.5402074485816555,1.7433263831408632,4.715005220832563,0.5170359739136858,5.149520272481394,3.1084406814464773,3.1136628522001883,5.192966024849009,3.59700049303714,4.282830822382901,2.6032169948222754,3.3770236644801446,0.06372547110019466,4.4871137186669925,0.8334689380645857,0.03403321493896442,4.194237834522986,0.532811492622224,0.15002934007398427,4.54641461563688,3.2643786209744037,0.35903538045890654,1.0661716412549818,0.45770544907125665,3.0268916541837756,0.19896428829465032,2.3900478100029035,3.2242684181125227,4.0012689889101525,0.32563754029001224,0.4527250535929854,0.5478919105184429,0.20040580288469056,4.717266882538334,0.1054084115115152,2.9609354279696873,2.9465245619703087,0.23054067711859533,2.817348705649187,3.3822333684334804,0.40508647470994613,0.4575793093129134,0.25467732275986343,0.040530286468904206,3.6557405624359736,5.583897984617438,3.2829243524999097,0.49695568541310786
8,FabG,5.508764628177122,7.2641737165108,9.34120796201319,6.699189281368576,7.171445402142488,7.19024092460604,6.775458407517145,6.272322613066507,3.066621858216142,10.182620583409435,1.231730476329951,10.822315876050824,5.740751382478469,2.443853863959754,5.54655591097424,5.128664175795336,6.331949722963775,4.012685029025195,8.420593609944879,4.67057847114387,5.5100032241758905,6.473930138785885,7.097005863453385,4.250694015566437,3.5322873056629884,9.996231818562881,2.241235877058388,3.2789484178593082,9.129694089446387,4.951217890269514,6.830191155404446,1.0424054828887173,6.286602908535507,6.48378300441357,2.555769142775966,6.412768225977697,3.9319789956166784,2.785253461186718,1.8258241371457964,6.586534198464041,4.176577470311039,5.608414597978577,10.271249256269272,10.156174562515417,4.923228032403509,8.257573673744213,3.9707374387904544,5.680733495194527,5.1492638310220755,4.041915662578992,1.9357812747702061,9.350545124125588,5.075044479547401,9.525397722295057,10.739597428751525,2.139517614171113,3.4546028276960277,9.37468260879947,9.188973036415302,5.117334284947066,9.113991309297809,9.022678363981395,5.87249720475524,8.391874954915467,8.615490264817199,6.332746835620952,1.342508374865587,4.081191820448016,5.240982405382543,2.3342290271875283,5.074986415794211,5.0749877300601955,6.996351261025616,6.824233729496084,9.892287699028225,2.256329269862079,9.248281026674816,1.5619044344099848,5.511647540631628,9.312524202912453,9.384926643176076,6.323845243315653,2.6320385104204984,5.3275952243582,6.956963406235083,1.9593766001917037,5.445016273638669,5.2410084372143615,7.018315479471789,6.102784580220668,5.557432468251843,6.10165325127293,7.60212180155498,7.557494874774431,7.5321225066201,6.220183214288109,6.2627969944271555,5.617548648089239,11.491402479749594,8.000715769201982
9,FnrS,5.130028763943746,3.0862483332455506,9.996138557054026,4.103330218605429,7.132195104137829,6.671041373103306,8.127730268243848,3.137509517749666,1.5999322972940087,6.83603829744436,1.6434679149867226,5.629885815648607,3.5190268411235714,2.4349634359807375,6.979797808803218,3.236147520585893,1.9288760780523475,3.2067568355832483,4.787693968167521,2.509783997181859,5.380938678589098,2.7799232635295152,3.012866366334629,3.100022410140125,3.023127609542398,10.059044370201073,1.2070744763167367,1.6235492438169248,3.8448220729014317,3.0508734697172324,3.1036717349119742,1.1908215671622406,3.838905603987473,9.13692178098687,1.627086769027593,4.385854814529272,1.4614386605546668,0.9092279386028752,0.6440290985568964,7.334579536627318,4.5045699180169345,4.565090641317776,5.499752467910769,6.1171751135313635,3.8972503835710017,1.7905616381222713,9.365124103967783,7.463444027755177,3.3410968332028057,2.0201321954854583,1.006655052955784,3.370833334132251,4.85286437030288,3.4791462474369186,1.903126159240304,2.311567716592347,5.027761411427031,10.15305681140705,10.074360025192961,5.976047011930205,10.830880514654398,10.538657560570504,8.248468283227954,2.3185487109986687,4.1283588809917875,6.862262208815256,1.1502924146259828,4.775653112723152,4.338997015359907,2.4561477337260187,2.8225767450245005,1.9862709368831954,3.2327019737224933,3.5373521445563427,3.708878816812805,1.6480785047665458,9.572083524106983,1.8252069659931864,5.847947897798203,2.7194077493231092,10.355636950326591,3.959772534324989,0.9199713464227215,2.7016884718949217,3.7234607024178996,7.288949250397517,5.7047867007468875,7.5606423076429445,3.45199355896557,3.2524677264847197,3.63078200722654,7.451012964428319,3.8825081216816106,3.9408516343155027,3.807793089425038,3.7973348482498506,7.484187719252117,4.133272952026507,3.044474160603573,3.1553090436593565
