missing_data_mechanism,missing_data_rate,missing_edge_rate,n_samples,corr_resid_vs_abs_error,residual_mean,MAE,n
biological_error,0.2,0.0,100000,-0.05855048683096936,6.472295275361295,0.21759845946517922,2533.0
biological_error,0.2,0.2,100,0.14131735329371584,3.494976547568814,0.16578535930271107,2533.0
biological_error,0.2,0.2,500,-0.004611108429903818,3.505993919376176,0.13319353775410794,2533.0
biological_error,0.2,0.2,1000,-0.056177263980902344,3.2936353216758554,0.12201165216923236,2533.0
biological_error,0.2,0.2,5000,-0.06347241671806106,3.198383517294116,0.12265096395832988,2533.0
biological_error,0.2,0.2,10000,-0.10091054728507606,3.5096969696179574,0.12050440080659958,723.0
biological_error,0.2,0.2,50000,-0.05736650233044148,6.178290723695367,0.18771815141081924,2533.0
biological_error,0.2,0.2,100000,-0.10620361289956005,5.557438830884766,0.1854752661666841,2533.0
biological_error,0.2,0.4,100,0.08288276246799982,3.645879601272702,0.1818725430515367,2533.0
biological_error,0.2,0.4,500,-0.011879649780911291,3.4932612871324906,0.15802827103628725,2533.0
biological_error,0.2,0.4,1000,-0.06213224506463665,3.7028853078779598,0.15934743012117822,2533.0
biological_error,0.2,0.4,5000,-0.07575053735047944,3.28291956400751,0.1573449589355852,2533.0
biological_error,0.2,0.4,10000,-0.0724693217808579,3.8021394928990184,0.1582294826620258,745.0
biological_error,0.2,0.4,50000,-0.04509863636377077,6.567842344630865,0.17081060414624355,2533.0
biological_error,0.2,0.4,100000,-0.0073048184849787865,6.177839339853522,0.1650967675477393,2533.0
biological_error,0.4,0.0,100,0.08933778705840378,4.3558733946998025,0.18200219046490265,2533.0
biological_error,0.4,0.0,500,0.06741162804129884,4.191267624219349,0.14521324679718525,2533.0
biological_error,0.4,0.0,1000,0.03394145698929038,4.391869455707917,0.14138905101161078,2533.0
biological_error,0.4,0.0,5000,-0.047387119419973485,3.9936722601345633,0.13559826079728973,2533.0
biological_error,0.4,0.0,10000,-0.03364258497115898,4.246910187791659,0.13776974001161144,871.0
biological_error,0.4,0.0,50000,-0.005329685763063033,8.11649185607845,0.23658388571693156,2533.0
biological_error,0.4,0.0,100000,-0.04340459487444879,8.81660345196379,0.23864442468472932,2533.0
biological_error,0.4,0.2,100,0.125957188457552,4.5458658577381685,0.18473935851702167,2533.0
biological_error,0.4,0.2,500,0.009714596284668047,4.5666452998691005,0.1545557347431628,2533.0
biological_error,0.4,0.2,1000,-0.013472625828420445,4.269362696916106,0.14780342028502944,2533.0
biological_error,0.4,0.2,5000,-0.03350014035158729,4.137631384787042,0.1455298620647858,2533.0
biological_error,0.4,0.2,10000,-0.0662443271844217,4.58352666526176,0.14229442839066903,703.0
biological_error,0.4,0.2,50000,-0.04220774422434294,8.35562996196542,0.2126461772089414,2533.0
biological_error,0.4,0.2,100000,-0.07917950729380954,7.459437276599847,0.2101732109842555,2533.0
biological_error,0.4,0.4,100,0.1230027500565669,4.626175025968045,0.2145493029954576,2533.0
biological_error,0.4,0.4,500,0.003802507483131049,4.408048550093128,0.18360862826993113,2533.0
biological_error,0.4,0.4,1000,-0.03011082410759505,4.722240976780184,0.18954068258343246,2533.0
biological_error,0.4,0.4,5000,-0.024710393675357004,4.135459085323505,0.18812539353474667,2533.0
biological_error,0.4,0.4,10000,-0.04686525795969219,4.8844433756439125,0.19071089647892853,731.0
biological_error,0.4,0.4,50000,-0.023503590903064347,8.842445836984343,0.1955375705625551,2533.0
biological_error,0.4,0.4,100000,0.01490779166561207,8.285260251351586,0.1915467505171451,2533.0
biological_error,0.6,0.0,100,0.10709332666923811,4.132768008148902,0.19195157926832085,2533.0
biological_error,0.6,0.0,500,0.08534892659019837,3.9725685006156097,0.15472148856220644,2533.0
biological_error,0.6,0.0,1000,0.030133521264161595,4.173328005763041,0.15158793918418384,2533.0
biological_error,0.6,0.0,5000,-0.02651383073531513,3.77634336205501,0.1480221402438266,2533.0
biological_error,0.6,0.0,10000,-0.000842014000112332,4.018616434598769,0.14910351733323982,854.0
biological_error,0.6,0.0,50000,0.001389638369065383,7.815014093900219,0.24825472142177604,2533.0
biological_error,0.6,0.0,100000,-0.03660781528225751,8.51089995381714,0.24938975146724407,2533.0
biological_error,0.6,0.2,100,0.15257267638671387,4.326798488390348,0.195625046979697,2533.0
biological_error,0.6,0.2,500,0.03171219218734244,4.329663713881272,0.16702171599540727,2533.0
biological_error,0.6,0.2,1000,0.003744565797533911,4.040595586978228,0.16042192831358204,2533.0
biological_error,0.6,0.2,5000,-0.01623406822444578,3.9150246071459787,0.1580649309224502,2533.0
biological_error,0.6,0.2,10000,-0.02033469076429343,4.35023210644319,0.15551560556050484,694.0
biological_error,0.6,0.2,50000,-0.03662804106065222,8.042789266667857,0.22603845924643398,2533.0
biological_error,0.6,0.2,100000,-0.06973525447428466,7.159965245872946,0.22436272336450575,2533.0
biological_error,0.6,0.4,100,0.13801106547029363,4.328552823465433,0.23333822354012823,2533.0
biological_error,0.6,0.4,500,0.025461565557924292,4.109158611380202,0.20256019916046597,2533.0
biological_error,0.6,0.4,1000,-0.018750667851934685,4.4259654285465215,0.20619085426516762,2533.0
biological_error,0.6,0.4,5000,-0.016748855802372502,3.854921658509208,0.2062409580224044,2533.0
biological_error,0.6,0.4,10000,-0.031872796921039684,4.508310880478389,0.20945000343377337,706.0
biological_error,0.6,0.4,50000,-0.013465536565343382,8.487608824027367,0.20934556585723332,2533.0
biological_error,0.6,0.4,100000,0.026676825198139586,7.938662138296807,0.20698227780621334,2533.0
biological_error,0.8,0.0,100,0.1113004544696856,2.683259817257052,0.20302772080260303,2533.0
biological_error,0.8,0.0,500,0.04836559941512532,2.5705151766837093,0.1616491703041684,2533.0
biological_error,0.8,0.0,1000,0.011353363942752746,2.708751609090302,0.1576515064709077,2533.0
biological_error,0.8,0.0,5000,-0.016644659818216615,2.44595684775158,0.15542317673206768,2533.0
biological_error,0.8,0.0,10000,0.015022399038228076,2.6017984316153586,0.15664071826117423,845.0
biological_error,0.8,0.0,50000,0.004365979820548891,5.10682250681917,0.2558708158224254,2533.0
biological_error,0.8,0.0,100000,-0.03230884118300679,5.571467760637971,0.2562028752213974,2533.0
biological_error,0.8,0.2,100,0.1555929070865294,2.8116948998284057,0.21401065577596365,2533.0
biological_error,0.8,0.2,500,0.04703223693728926,2.807446039849372,0.17298776924650974,2533.0
biological_error,0.8,0.2,1000,0.01834414610401699,2.619632631397756,0.1685907761440177,2533.0
biological_error,0.8,0.2,5000,-0.006422501736022951,2.533077249682798,0.16605790152047156,2533.0
biological_error,0.8,0.2,10000,0.009759522678139123,2.828816953687048,0.16477195286678975,673.0
biological_error,0.8,0.2,50000,-0.030671253878090287,5.2548261676984,0.23581038326963272,2533.0
biological_error,0.8,0.2,100000,-0.05903004086858073,4.671687525397889,0.23476794101667717,2533.0
biological_error,0.8,0.4,100,0.09885719982876717,2.7698877531622954,0.24255269355284223,2533.0
biological_error,0.8,0.4,500,0.05312434869798439,2.632195038269233,0.21910393335259049,2533.0
biological_error,0.8,0.4,1000,-0.017630970325587678,2.847221524363353,0.21805420602757855,2533.0
biological_error,0.8,0.4,5000,-0.004995481976526595,2.471774806701238,0.21790926296676325,2533.0
biological_error,0.8,0.4,10000,-0.02842089615703861,2.9043853069483356,0.22284211278593172,681.0
biological_error,0.8,0.4,50000,-0.011264687563168207,5.534772532985449,0.2186976364409709,2533.0
biological_error,0.8,0.4,100000,0.03336619650156074,5.1723358770829675,0.2178485676671208,2533.0
biological_error,0.9,0.0,100,0.1303901463448604,1.4807344430324054,0.19732113992630754,2533.0
biological_error,0.9,0.0,500,0.05457678434789231,1.429342044832693,0.1650573776775266,2533.0
biological_error,0.9,0.0,1000,0.03659203307735118,1.5115576930840608,0.16211045057501916,2533.0
biological_error,0.9,0.0,5000,-0.0005856093560485231,1.362456628434886,0.15892137036716958,2533.0
biological_error,0.9,0.0,10000,-0.0034723568146791625,1.4439333707787922,0.15824137337764416,830.0
biological_error,0.9,0.0,50000,0.001642420580520028,2.8537831895940777,0.258597800407463,2533.0
biological_error,0.9,0.0,100000,-0.027757414844766622,3.1143773177500567,0.25896890687620855,2533.0
biological_error,0.9,0.2,100,0.16484529773978848,1.5793220612826422,0.2172235393483854,2533.0
biological_error,0.9,0.2,500,0.05239406055352149,1.5609269760602977,0.1772399711201636,2533.0
biological_error,0.9,0.2,1000,0.025118891665847177,1.4628266640913592,0.17110496427324756,2533.0
biological_error,0.9,0.2,5000,0.00041235859440017663,1.409164437588436,0.16923288284918772,2533.0
biological_error,0.9,0.2,10000,-0.0012889280741489207,1.5845068402404,0.16720521146445574,658.0
biological_error,0.9,0.2,50000,-0.02671252081783389,2.936005370370344,0.23898713300201987,2533.0
biological_error,0.9,0.2,100000,-0.05259752716647376,2.60966667365274,0.23877982911038212,2533.0
biological_error,0.9,0.4,100,0.15825141604410664,1.5365124586716177,0.25917858448892916,2533.0
biological_error,0.9,0.4,500,0.048235685911851615,1.4614992602039802,0.2243448579645397,2533.0
biological_error,0.9,0.4,1000,-0.02377347411717047,1.583407694027291,0.22355028284535472,2533.0
biological_error,0.9,0.4,5000,0.007479654538179315,1.3704695315475959,0.2220433755851176,2533.0
biological_error,0.9,0.4,10000,-0.009890265296053568,1.6188363560740406,0.22662868131263034,657.0
biological_error,0.9,0.4,50000,-0.010935244485681403,3.0900304638316367,0.22261248262649275,2533.0
biological_error,0.9,0.4,100000,0.03651128362985685,2.8863285542622448,0.2223696027642467,2533.0
biological_error,0.95,0.0,100,0.1081370029863497,0.7889846144775646,0.19706443500791151,2533.0
biological_error,0.95,0.0,500,0.08181331718216378,0.748302497029648,0.16868093940761084,2533.0
biological_error,0.95,0.0,1000,0.03526859187600471,0.7935057556708764,0.164179690503382,2533.0
biological_error,0.95,0.0,5000,-0.009331365262764187,0.7154218924888063,0.15983704570983515,2533.0
biological_error,0.95,0.0,10000,-0.009022041007078688,0.7628719189094169,0.15767899699873186,754.0
biological_error,0.95,0.0,50000,0.004364819721053626,1.5009631411202673,0.25976608472505675,2533.0
biological_error,0.95,0.0,100000,-0.027755910625815127,1.6393403443345922,0.25993051547536056,2533.0
biological_error,0.95,0.2,100,0.08143174167755693,0.8370714839750941,0.2141237354770853,2533.0
biological_error,0.95,0.2,500,0.04011829734845671,0.8146750822678087,0.17961510329394992,2533.0
biological_error,0.95,0.2,1000,-0.0007721725253876652,0.7687945968297418,0.17193584561935998,2533.0
biological_error,0.95,0.2,5000,0.007865418565662774,0.7403248967557857,0.17056862206722054,2533.0
biological_error,0.95,0.2,10000,0.0027071195797740664,0.8409135325316328,0.16767901865423482,590.0
biological_error,0.95,0.2,50000,-0.031117670015286876,1.5442516501972225,0.2404107600680191,2533.0
biological_error,0.95,0.2,100000,-0.04701822157388514,1.3728269730104163,0.2409248833703262,2533.0
biological_error,0.95,0.4,100,0.09065258089193198,0.8191274915846387,0.3006032311005338,2533.0
biological_error,0.95,0.4,500,0.03513262860547899,0.7628194418577581,0.23025213735080885,2533.0
biological_error,0.95,0.4,1000,0.003409752421336951,0.8323197938007454,0.22579607064574028,2533.0
biological_error,0.95,0.4,5000,0.0058387171499780345,0.719130189754946,0.22425617316452895,2533.0
biological_error,0.95,0.4,10000,-0.01956130017957509,0.8676822017735857,0.2292413954393473,581.0
biological_error,0.95,0.4,50000,-0.00792850445212101,1.6234469652221033,0.22436587238326458,2533.0
biological_error,0.95,0.4,100000,0.03648099606521796,1.5176643121918887,0.22422365693438148,2533.0
biological_error,0.97,0.0,100,0.061106280966051606,0.4863543753792026,0.18356799507664803,2533.0
biological_error,0.97,0.0,500,0.05217279134635135,0.4604789383674597,0.16766560733385225,2533.0
biological_error,0.97,0.0,1000,0.0054474798029818415,0.4838768145359729,0.1622689417656109,2533.0
biological_error,0.97,0.0,5000,-0.0022866271847523986,0.43864839674128836,0.1606305205362386,2533.0
biological_error,0.97,0.0,10000,-0.021357701062268683,0.46945354265616557,0.15745088130502155,775.0
biological_error,0.97,0.0,50000,0.004878337434350387,0.9180523487886809,0.26056041894326454,2533.0
biological_error,0.97,0.0,100000,-0.027065546812132805,1.0035700823005942,0.2604077457893381,2533.0
biological_error,0.97,0.2,100,0.07587036078992132,0.5152362423793475,0.19914941002670095,2533.0
biological_error,0.97,0.2,500,0.038603658643035416,0.4970762726794249,0.17671444955126422,2533.0
biological_error,0.97,0.2,1000,0.00446567919670776,0.47200123888052803,0.17369672753469997,2533.0
biological_error,0.97,0.2,5000,-0.011451112701265942,0.452745289615504,0.17066937337301843,2533.0
biological_error,0.97,0.2,10000,-0.0013437640144911057,0.5146498864679852,0.1687647045121502,617.0
biological_error,0.97,0.2,50000,-0.030118423206319356,0.9437404190782557,0.2408351889265439,2533.0
biological_error,0.97,0.2,100000,-0.0493264559496292,0.8403239700494101,0.24156012053832066,2533.0
biological_error,0.97,0.4,100,0.04733639013486727,0.5052781072293535,0.2930446578406871,2533.0
biological_error,0.97,0.4,500,0.029047053615677994,0.4686345610398638,0.2314725701813551,2533.0
biological_error,0.97,0.4,1000,-0.00013705781568661268,0.50857378775306,0.22734320229453292,2533.0
biological_error,0.97,0.4,5000,0.011850972648958005,0.43991304734255376,0.22585933274387932,2533.0
biological_error,0.97,0.4,10000,-0.010693706533197317,0.5272767451291787,0.23019405107553953,604.0
biological_error,0.97,0.4,50000,-0.0051860127047610935,0.9937365150813138,0.2250586166405983,2533.0
biological_error,0.97,0.4,100000,0.03662437363867582,0.9280371450654951,0.22490615380294832,2533.0
biological_error,0.99,0.0,100,0.09501194171547736,0.16590331617447812,0.17068456916022473,2533.0
biological_error,0.99,0.0,500,0.04998858942043557,0.15563688075361123,0.16816385889639726,2533.0
biological_error,0.99,0.0,1000,0.027302108817667658,0.16590663270664252,0.16575294133469867,2533.0
biological_error,0.99,0.0,5000,0.0019636246220469332,0.14867269722370421,0.16028283937790822,2533.0
biological_error,0.99,0.0,10000,-0.036647389507100864,0.15998014046149348,0.1585684111886386,1028.0
biological_error,0.99,0.0,50000,0.008728028141936727,0.31196206183879277,0.2611200954254806,2533.0
biological_error,0.99,0.0,100000,-0.025872519473491597,0.34054556329942953,0.2609463816291526,2533.0
biological_error,0.99,0.2,100,0.014271030409423425,0.16971201581883366,0.17826211678414527,2533.0
biological_error,0.99,0.2,500,0.02778444229657741,0.16867227656418457,0.17560550036491665,2533.0
biological_error,0.99,0.2,1000,0.013265388341631289,0.1595602150747975,0.17767847665320544,2533.0
biological_error,0.99,0.2,5000,-0.0027370631665820854,0.1523180481780564,0.1731591980609955,2533.0
biological_error,0.99,0.2,10000,-0.011268550558410095,0.17075302074522017,0.1751753881736407,838.0
biological_error,0.99,0.2,50000,-0.02554349458677409,0.3210463234177021,0.24217544597006396,2533.0
biological_error,0.99,0.2,100000,-0.04758142395384603,0.285180780294568,0.2422489821115149,2533.0
biological_error,0.99,0.4,100,0.005296464113332322,0.17335214457273904,0.23253565194488157,2533.0
biological_error,0.99,0.4,500,0.004975843258049432,0.15727053771023292,0.23227233784193627,2533.0
biological_error,0.99,0.4,1000,0.0023176176622015238,0.17014971433530393,0.22791540306841715,2533.0
biological_error,0.99,0.4,5000,0.02386006345784294,0.1491236650046939,0.22676014480702497,2533.0
biological_error,0.99,0.4,10000,-0.0028886272670074955,0.1792992439410549,0.22868302462194867,849.0
biological_error,0.99,0.4,50000,-0.00312188649191846,0.33761105358008703,0.22563964514225543,2533.0
biological_error,0.99,0.4,100000,0.033810008677408604,0.31516994718117924,0.22554600765531643,2533.0
instrument_error,0.0,0.0,100,-0.030467303555376735,1.039896242892813,0.09262682419914581,2533.0
instrument_error,0.0,0.0,500,-0.34921279961533,1.0200244225887838,0.050575201855965965,2533.0
instrument_error,0.0,0.0,1000,-0.4141354633377548,1.0388069744345418,0.0418070095623375,2533.0
instrument_error,0.0,0.0,5000,-0.6164872348826657,1.0153840052641296,0.03660870490978806,2533.0
instrument_error,0.0,0.0,10000,-0.4463965779128224,1.0465227225582947,0.041175333745639545,373.0
instrument_error,0.0,0.0,50000,-0.2348676584393954,1.3304250136576141,0.08924640749274182,2533.0
instrument_error,0.0,0.0,100000,-0.22554913992504194,1.323403906306281,0.08233216592364741,2533.0
instrument_error,0.0,0.2,100,0.015481884480072683,1.0770951123381347,0.09223356897639015,2533.0
instrument_error,0.0,0.2,500,-0.2958873404797207,1.068185700517402,0.05215564666193636,2533.0
instrument_error,0.0,0.2,1000,-0.3097322833132201,1.0668171637122854,0.045750938900870466,2533.0
instrument_error,0.0,0.2,5000,-0.4383301876742873,1.0527227671668689,0.04167216951035282,2533.0
instrument_error,0.0,0.2,10000,-0.6365605380860896,1.0532073579830339,0.03134999032050982,231.0
instrument_error,0.0,0.2,50000,0.16707514631951642,1.3823713487587315,0.0753309955218265,2533.0
instrument_error,0.0,0.2,100000,-0.08028075502381177,1.3443089289543333,0.07985304501818323,2533.0
instrument_error,0.0,0.4,100,0.16055928868544037,1.2209423678845681,0.09837214804602504,2533.0
instrument_error,0.0,0.4,500,0.036594770537822965,1.262156096868511,0.0795555270147986,2533.0
instrument_error,0.0,0.4,1000,0.019046287318155095,1.219620548547246,0.06082152345996546,2533.0
instrument_error,0.0,0.4,5000,-0.09274941812362535,1.179322466577319,0.06089484203964043,2533.0
instrument_error,0.0,0.4,10000,-0.29972564643073485,1.1675624780454628,0.05132067387926137,235.0
instrument_error,0.0,0.4,50000,0.07432513478544833,1.4622406087070503,0.06828312497547064,2533.0
instrument_error,0.0,0.4,100000,0.048768335677928744,1.4555109599688663,0.07003029377420193,2533.0
instrument_error,0.2,0.0,100,0.07630414704388967,3.324670336912673,0.12277839175049082,2533.0
instrument_error,0.2,0.0,500,0.06475397285166111,3.1862469222149463,0.08311151926473462,2533.0
instrument_error,0.2,0.0,1000,0.02315788368796832,3.321362772661204,0.06923420106268638,2533.0
instrument_error,0.2,0.0,5000,-0.01256108733229576,3.0575109513092373,0.06682019079337025,2533.0
instrument_error,0.2,0.0,10000,-0.04248052372657753,3.332134530011297,0.07700671881745816,379.0
instrument_error,0.2,0.0,50000,-0.13040137342932653,5.717148240291381,0.12163294392713232,2533.0
instrument_error,0.2,0.0,100000,-0.10422371669513934,6.1591625825406355,0.1286668384338006,2533.0
instrument_error,0.2,0.2,100,0.16383206124629573,3.439184563257146,0.1244340306799947,2533.0
instrument_error,0.2,0.2,500,0.006049938502466355,3.44193117018352,0.08392336546828623,2533.0
instrument_error,0.2,0.2,1000,0.09532065808835455,3.2355603510484214,0.0747504309652342,2533.0
instrument_error,0.2,0.2,5000,0.0013680351153281672,3.149617183146304,0.07135160825345489,2533.0
instrument_error,0.2,0.2,10000,0.16615967856660735,3.2489320631284575,0.07264108846463983,235.0
instrument_error,0.2,0.2,50000,0.008755364359389067,5.887890925754165,0.10913737268323893,2533.0
instrument_error,0.2,0.2,100000,-0.05014786116289913,5.305792280980238,0.12205919471169645,2533.0
instrument_error,0.2,0.4,100,0.1844773127050141,3.191813167474019,0.13887533005804517,2533.0
instrument_error,0.2,0.4,500,0.13124139214795844,3.137527240593935,0.12291688111821412,2533.0
instrument_error,0.2,0.4,1000,-0.0014899458084231855,3.2491783955621933,0.1024570690811585,2533.0
instrument_error,0.2,0.4,5000,-0.04680492942850558,2.8806956294748387,0.09618419659485748,2533.0
instrument_error,0.2,0.4,10000,0.031954651839367514,3.305087159498048,0.09565238491310545,247.0
instrument_error,0.2,0.4,50000,-0.002603343309892396,5.888791772252999,0.10680665181793422,2533.0
instrument_error,0.2,0.4,100000,0.08065962653490247,5.521627532165984,0.10876181185078143,2533.0
instrument_error,0.4,0.0,100,0.11600910859487064,4.1866121365522515,0.12707647280660078,2533.0
instrument_error,0.4,0.0,500,0.14373608268410515,3.9699353822677086,0.08914056829479386,2533.0
instrument_error,0.4,0.0,1000,0.10032793980227041,4.145209143639146,0.07536895612623988,2533.0
instrument_error,0.4,0.0,5000,0.1199963503276449,3.7905043180976015,0.07370578186964231,2533.0
instrument_error,0.4,0.0,10000,0.03673857523928863,4.159728340787449,0.08569029804501965,378.0
instrument_error,0.4,0.0,50000,-0.02388776043076375,7.0777272826446485,0.1268985119423425,2533.0
instrument_error,0.4,0.0,100000,0.018207459808041365,7.647132301707895,0.13418702419725673,2533.0
instrument_error,0.4,0.2,100,0.18675189135762868,4.3084719058915715,0.13373902585268288,2533.0
instrument_error,0.4,0.2,500,0.08509439480189736,4.275695136544823,0.0893303544184657,2533.0
instrument_error,0.4,0.2,1000,0.19981286437551912,4.012531962407407,0.08343088336560477,2533.0
instrument_error,0.4,0.2,5000,0.11823134468163844,3.8973040958944813,0.07917482603172084,2533.0
instrument_error,0.4,0.2,10000,0.2665938992318802,4.033108895687305,0.08051015387331789,235.0
instrument_error,0.4,0.2,50000,0.14696988242165526,7.284457769522392,0.12092593038252919,2533.0
instrument_error,0.4,0.2,100000,0.06962959995042094,6.5409580023729434,0.13421943683994556,2533.0
instrument_error,0.4,0.4,100,0.22922923676035523,3.876157968519919,0.14648320683948712,2533.0
instrument_error,0.4,0.4,500,0.20149795240509452,3.771572232285657,0.13564490371263954,2533.0
instrument_error,0.4,0.4,1000,0.05415961202052541,3.918439828479695,0.10939233181204797,2533.0
instrument_error,0.4,0.4,5000,0.030082983557593423,3.452108607309416,0.10344371823618484,2533.0
instrument_error,0.4,0.4,10000,0.12024385210575952,4.048250470354391,0.10263001549358877,253.0
instrument_error,0.4,0.4,50000,0.08387872650954074,7.194075857591497,0.11538216610090885,2533.0
instrument_error,0.4,0.4,100000,0.19148688959245438,6.738944629979766,0.12237388473235322,2533.0
instrument_error,0.6,0.0,100,0.1008243553925381,4.393311961199117,0.1296986545824495,2533.0
instrument_error,0.6,0.0,500,0.15360392939731238,4.154738290517242,0.09023072877545127,2533.0
instrument_error,0.6,0.0,1000,0.10790544108129954,4.33988508847274,0.07613859812772353,2533.0
instrument_error,0.6,0.0,5000,0.13077169745123185,3.963661168170812,0.07485302805562874,2533.0
instrument_error,0.6,0.0,10000,0.033499092196189524,4.293439099091695,0.08784492676639252,392.0
instrument_error,0.6,0.0,50000,-0.01342307918745854,7.380797557961124,0.12859309650099043,2533.0
instrument_error,0.6,0.0,100000,0.030258558641659307,7.9779000400279845,0.13588410224449687,2533.0
instrument_error,0.6,0.2,100,0.18190962711508302,4.520269104124049,0.13539562198134228,2533.0
instrument_error,0.6,0.2,500,0.08781921577383905,4.4711382698951265,0.09033387633909834,2533.0
instrument_error,0.6,0.2,1000,0.20902770207614574,4.19588289259061,0.08464260338426755,2533.0
instrument_error,0.6,0.2,5000,0.12164559871709645,4.072660352006902,0.08027767747432467,2533.0
instrument_error,0.6,0.2,10000,0.3470171043907957,4.323342243054388,0.08468054808287537,243.0
instrument_error,0.6,0.2,50000,0.15708994641119184,7.592176028939332,0.12321997875541793,2533.0
instrument_error,0.6,0.2,100000,0.07922516352282576,6.813914980899343,0.13664932812848007,2533.0
instrument_error,0.6,0.4,100,0.2287755152601432,4.031127803588151,0.1476293905261124,2533.0
instrument_error,0.6,0.4,500,0.1960887888907554,3.919225268741519,0.1363610936251526,2533.0
instrument_error,0.6,0.4,1000,0.04894889388648506,4.07400516570472,0.11073003194758846,2533.0
instrument_error,0.6,0.4,5000,0.033811569197817685,3.5868918996869756,0.10490224370446925,2533.0
instrument_error,0.6,0.4,10000,0.13046107414431699,4.19629865381483,0.10457487100370903,252.0
instrument_error,0.6,0.4,50000,0.0905226423403828,7.47935383803741,0.1168941907081149,2533.0
instrument_error,0.6,0.4,100000,0.19844453859058617,7.006176754390881,0.12445098918325494,2533.0
instrument_error,0.8,0.0,100,0.100919333803765,4.506989579740127,0.1304295312836708,2533.0
instrument_error,0.8,0.0,500,0.15460317050541966,4.266457355513957,0.09064412220901266,2533.0
instrument_error,0.8,0.0,1000,0.10273574405232144,4.458087671731521,0.07658914988730062,2533.0
instrument_error,0.8,0.0,5000,0.1326913831114679,4.0691322088660815,0.07535455048499565,2533.0
instrument_error,0.8,0.0,10000,0.03565391863939887,4.4616529165284105,0.08788168133627673,382.0
instrument_error,0.8,0.0,50000,-0.007033983752012162,7.565426501510679,0.12962350877149084,2533.0
instrument_error,0.8,0.0,100000,0.036344393144388094,8.178867174304402,0.13690617447327316,2533.0
instrument_error,0.8,0.2,100,0.1723772407749743,4.638093576624178,0.13488657754531821,2533.0
instrument_error,0.8,0.2,500,0.09149679562958844,4.590629698765972,0.09060290091530857,2533.0
instrument_error,0.8,0.2,1000,0.20458296888395,4.3059751891563085,0.08530503979427323,2533.0
instrument_error,0.8,0.2,5000,0.12517973961096554,4.180209528220591,0.08105643988820518,2533.0
instrument_error,0.8,0.2,10000,0.3480865212069878,4.4381796490885845,0.08530958118441763,243.0
instrument_error,0.8,0.2,50000,0.16128751130387012,7.779372612459098,0.12450330545637624,2533.0
instrument_error,0.8,0.2,100000,0.08449617358282037,6.980057830548683,0.1380287219974846,2533.0
instrument_error,0.8,0.4,100,0.22798624851448085,4.123812268863132,0.1490427390082307,2533.0
instrument_error,0.8,0.4,500,0.19422165389769644,4.009491074413353,0.13750939371928245,2533.0
instrument_error,0.8,0.4,1000,0.050832677721320045,4.170127689671912,0.11177696137142365,2533.0
