0.0,5.199679848392808e-23
7.0,0.00019132390519898673
12.0,2.5043647716320512e-26
20.0,1.1287985759853108e-62
33.0,3.534949147267075e-10
43.0,3.503020485230471e-86
49.0,0.03999999998666651
59.0,2.0726963128586062e-24
69.0,2.3114276043392593e-22
72.0,1.2268371349016373e-09
73.0,0.03999998551859292
84.0,4.0156148466098126e-20
103.0,4.5112263540549504e-17
